full_name,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,2024-2025,gp_2014-2015,gp_2015-2016,gp_2016-2017,gp_2017-2018,gp_2018-2019,gp_2019-2020,gp_2020-2021,gp_2021-2022,gp_2022-2023,gp_2023-2024,gp_2024-2025
Jabari Smith Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,29.0,24.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,76.0,33.0
Nick Smith Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200000000000001,11.214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,28.0
Jeremy Sochan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,25.4,27.074074074074076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,74.0,27.0
Cam Spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Pat Spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0
Jaden Springer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,8.333333333333334,4.73076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,98.0,26.0
Isaiah Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamar Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.22687500000000002,0.18594104308390025,11.400000000000002,14.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,63.0,62.0,76.0,0.0
Erik Stevenson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJ Steward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.3265570934256055,0.3166038484427693,23.299999999999997,23.5,19.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,68.0,71.0,50.0,46.0,44.0
Julian Strawther,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,16.489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,49.0
Max Strus,0.0,0.0,0.0,0.0,0.0,0.0,0.2537804076265615,0.27530276816608995,20.6,27.3,21.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,39.0,68.0,80.0,70.0,21.0
Jalen Suggs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44791666666666674,21.5,26.5,30.685714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,53.0,75.0,35.0
Cole Swider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,3.3999999999999995,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,2.0
Jae'Sean Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.37428571428571433,0.3226495726495727,18.299999999999997,11.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,78.0,31.0,65.0,29.0
Jayson Tatum,0.0,0.0,0.0,0.33203125000000006,0.3773433744592213,0.6209825528007347,0.69140625,0.5882963988919669,50.0,47.099999999999994,48.680851063829785,0.0,0.0,0.0,80.0,79.0,66.0,64.0,76.0,74.0,74.0,47.0
Terry Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069788797061524,6.333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,62.0,31.0,0.0
Garrett Temple,0.1952662721893491,0.1946875,0.31195266272189354,0.2646153846153846,0.22826666666666667,0.34495317377731527,0.3185586734693878,0.21631715024418272,5.2,7.6000000000000005,3.4705882352941173,52.0,80.0,65.0,65.0,75.0,62.0,56.0,59.0,25.0,27.0,17.0
Dalen Terry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,9.7,8.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,59.0,47.0
Daniel Theis,0.0,0.0,0.0,0.2353237591332829,0.2187786960514233,0.39905325443786976,0.35739644970414197,0.37437754640108645,15.700000000000001,11.133333333333333,14.31578947368421,0.0,0.0,0.0,63.0,66.0,65.0,65.0,47.0,7.0,120.0,38.0
Brodric Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.2587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Cam Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20115838716863443,14.3,30.7,32.94736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,57.0,66.0,19.0
Amen Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.799999999999997,33.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,45.0
Ausar Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.700000000000003,20.962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,27.0
Ethan Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klay Thompson,0.4658458424692192,0.4270312500000001,0.4377054569362261,0.4488647025708388,0.45447074293228146,0.0,0.0,1.0029296875,33.5,28.6,24.02325581395349,77.0,80.0,78.0,73.0,78.0,0.0,0.0,32.0,69.0,77.0,43.0
Tristan Thompson,0.0,0.0,0.3029257067718606,0.0,0.0,0.4887657740843337,0.3597393689986283,0.22991689750692523,0.0,9.5,5.640000000000001,0.0,0.0,78.0,0.0,0.0,57.0,54.0,57.0,0.0,49.0,25.0
JT Thor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17998163452708907,8.0,8.5,5.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,69.0,63.0,9.0
Matisse Thybulle,0.0,0.0,0.0,0.0,0.0,0.24402366863905323,0.269585798816568,0.3172635445362718,15.333333333333332,19.1,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,66.0,142.0,65.0,0.0
Xavier Tillman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5384615384615388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Nikola Topić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Toppin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0
Obi Toppin,0.0,0.0,0.0,0.0,0.0,0.0,0.14281997918834546,0.23939043209876543,13.5,22.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,72.0,67.0,82.0,44.0
Karl-Anthony Towns,0.0,0.4723378941106484,0.5759964306960142,0.5532421177870315,0.6334963737561141,1.443265306122449,0.934,0.618699780861943,39.0,37.6,48.86363636363637,0.0,82.0,82.0,82.0,77.0,35.0,50.0,74.0,29.0,62.0,44.0
Armel Traoré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Luke Travers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Gary Trent Jr.,0.0,0.0,0.0,0.0,0.0,0.27734479978500404,0.4087395957193816,0.4422448979591837,28.8,23.5,17.857142857142858,0.0,0.0,0.0,0.0,0.0,61.0,58.0,70.0,66.0,71.0,42.0
Oscar Tshiebwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0
Jordan Tucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.J. Tucker,0.28944773175542404,0.25698988697204045,0.24112178021643044,0.2055324211778703,0.27498512790005947,0.2970679012345679,0.2451923076923077,0.2844673675857965,10.900000000000002,9.266666666666667,0.0,78.0,82.0,81.0,82.0,82.0,72.0,52.0,71.0,75.0,62.0,0.0
Myles Turner,0.0,0.36416666666666664,0.4189910074683737,0.4340828402366864,0.4718772826880935,0.4773673257023934,0.7578089633318241,0.8180272108843538,38.2,34.6,33.29545454545455,0.0,60.0,81.0,65.0,74.0,62.0,47.0,42.0,62.0,77.0,44.0
Hunter Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,4.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0
Jaylon Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
Stanley Umude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,1.7894736842105254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,19.0
Jonas Valančiūnas,0.32234374999999993,0.0,0.321875,0.34508348794063076,0.6122448979591837,0.4834693877551022,0.6082206035379812,0.487582176771366,0.0,0.0,25.208333333333336,80.0,0.0,80.0,77.0,49.0,70.0,62.0,74.0,0.0,0.0,48.0
Fred VanVleet,0.0,0.0,0.1745799853907962,0.2659279778393352,0.3935546875,0.7119341563786008,0.7984467455621302,0.6442603550295858,42.5,43.2,34.48888888888889,0.0,0.0,37.0,76.0,64.0,54.0,52.0,65.0,69.0,73.0,45.0
Jarred Vanderbilt,0.0,0.0,0.0,0.0,0.0,0.0,0.2939453125,0.32468955441928415,23.03333333333333,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,74.0,156.0,29.0,4.0
Devin Vassell,0.0,0.0,0.0,0.0,0.0,0.0,0.2117585848074922,0.3592541162467764,32.900000000000006,34.8,29.258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,62.0,71.0,38.0,68.0,31.0
Gabe Vincent,0.0,0.0,0.0,0.0,0.0,0.0,0.1768,0.27270761245674746,17.799999999999997,8.4,11.25,0.0,0.0,0.0,0.0,0.0,0.0,50.0,68.0,68.0,11.0,40.0
Tristan Vukcevic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.099999999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0
Nikola Vučević,0.48794740686632576,0.5552662721893491,0.45546666666666674,0.6472760849492152,0.5757812499999999,0.6698751300728407,0.6695918367346938,0.5383749296303246,0.0,0.0,43.59183673469388,74.0,65.0,75.0,57.0,80.0,62.0,70.0,73.0,0.0,0.0,49.0
Dean Wade,0.0,0.0,0.0,0.0,0.0,0.0,0.23406399596875788,0.2525951557093426,13.5,15.700000000000001,19.08571428571429,0.0,0.0,0.0,0.0,0.0,0.0,63.0,51.0,44.0,54.0,35.0
Franz Wagner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3505848421727288,30.900000000000002,34.7,43.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,80.0,72.0,30.0
Moritz Wagner,0.0,0.0,0.0,0.0,0.1844240129799892,0.40098765432098765,0.31604938271604943,0.2592592592592593,19.3,19.9,23.03333333333333,0.0,0.0,0.0,0.0,43.0,45.0,45.0,63.0,57.0,80.0,30.0
Jabari Walker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,19.299999999999997,8.277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,72.0,36.0
Jarace Walker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200000000000001,15.717391304347824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,46.0
Lonnie Walker IV,0.0,0.0,0.0,0.0,0.0,0.19645256651437784,0.29500000000000004,0.2818367346938775,17.7,16.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,61.0,60.0,70.0,56.0,58.0,0.0
Cason Wallace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.599999999999998,23.45652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,46.0
Keaton Wallace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.476190476190473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Jordan Walsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005,4.323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,34.0
Ja'Kobe Walter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Kel'el Ware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
T.J. Warren,0.27875000000000005,0.41104572204617484,0.40610651974288337,0.4688757396449704,0.717685235262304,0.492091779906438,0.0,0.0,14.266666666666666,8.100000000000001,0.0,40.0,47.0,66.0,65.0,43.0,67.0,0.0,0.0,84.0,11.0,0.0
P.J. Washington,0.0,0.0,0.0,0.0,0.0,0.43133174791914386,0.462158203125,0.3933727810650888,30.1,26.700000000000003,31.857142857142854,0.0,0.0,0.0,0.0,0.0,58.0,64.0,65.0,73.0,146.0,42.0
TyTy Washington Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,3.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,4.0
Lindy Waters III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799999999999999,10.8,7.6,12.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,41.0,38.0,38.0
Trendon Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36979166666666663,16.6,13.799999999999999,13.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,62.0,63.0,15.0
Anton Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peyton Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,16.900000000000002,20.854166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,80.0,48.0
Jaylen Wells,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
Victor Wembanyama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,58.025000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,40.0
Blake Wesley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200000000000001,11.600000000000001,7.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,61.0,30.0
Russell Westbrook,0.7380262864780575,0.63765625,0.7094955037341868,0.64890625,0.7226496528429349,0.8125577100646353,0.7902958579881656,0.4470742932281393,33.900000000000006,25.300000000000004,32.3125,67.0,80.0,81.0,80.0,73.0,57.0,65.0,78.0,146.0,68.0,48.0
Coby White,0.0,0.0,0.0,0.0,0.0,0.3263905325443787,0.3944549464398236,0.3662993818865896,20.200000000000003,33.6,31.46511627906977,0.0,0.0,0.0,0.0,0.0,65.0,69.0,61.0,74.0,79.0,43.0
Derrick White,0.0,0.0,0.0,0.0,0.3775896636221875,0.3689446366782007,0.816358024691358,0.38968888888888886,28.700000000000003,37.2,35.148936170212764,0.0,0.0,0.0,0.0,67.0,68.0,36.0,75.0,82.0,73.0,47.0
Dariq Whitehead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,7.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
Cam Whitmore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,15.310344827586203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,29.0
Aaron Wiggins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104,14.3,14.900000000000002,19.787234042553195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,70.0,78.0,47.0
Andrew Wiggins,0.3085960737656157,0.34171620179850626,0.3768590124925641,0.3361094586555622,0.385250516044286,0.6522633744855968,0.46042451894465386,0.411146556577219,33.1,23.1,30.92857142857143,82.0,81.0,82.0,82.0,73.0,54.0,71.0,73.0,37.0,71.0,42.0
Alondes Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.09999999999999987,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0
Brandon Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904513888888889,0.0,5.0,4.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,17.0,17.0
Cody Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.038461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Grant Williams,0.0,0.0,0.0,0.0,0.0,0.14429741650913674,0.1783824640967498,0.22988699612076235,18.299999999999997,21.93333333333333,24.75,0.0,0.0,0.0,0.0,0.0,69.0,63.0,77.0,79.0,152.0,16.0
Jalen Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,37.400000000000006,42.71111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,71.0,45.0
Jaylin Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000003,13.0,19.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,69.0,20.0
Kenrich Williams,0.0,0.0,0.0,0.0,0.39177693761814747,0.3596318211702827,0.29637281910009183,0.3806747188671388,20.9,12.5,13.805555555555555,0.0,0.0,0.0,0.0,46.0,39.0,66.0,49.0,53.0,69.0,36.0
Mark Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,32.1,36.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,19.0,21.0
Nate Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Patrick Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.2828803808768101,0.0,21.9,21.299999999999997,19.950000000000003,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,82.0,43.0,40.0
Ziaire Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23100936524453694,9.9,14.9,20.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,51.0,35.0
Robert Williams III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.176470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
Vince Williams Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199999999999999,25.5,10.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.0,3.0
Zion Williamson,0.0,0.0,0.0,0.0,0.0,1.34375,0.7178177909164203,0.0,43.3,40.5,42.53846153846153,0.0,0.0,0.0,0.0,0.0,24.0,61.0,0.0,29.0,70.0,13.0
Jalen Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600000000000001,16.20833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0
James Wiseman,0.0,0.0,0.0,0.0,0.0,0.0,0.5180802103879028,0.0,18.1,16.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,90.0,63.0,1.0
Christian Wood,0.0,0.0,0.0,0.0,0.6893424036281179,0.4068678459937565,0.9440809042236764,0.5289792387543253,30.800000000000004,15.799999999999999,0.0,0.0,0.0,0.0,0.0,21.0,62.0,41.0,68.0,67.0,50.0,0.0
Moses Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delon Wright,0.0,0.27709190672153633,0.5390946502057613,0.29888678848981304,0.2983111111111111,0.29029836742353166,0.46082136558327025,0.22027323326024623,25.799999999999997,16.2,10.28,0.0,27.0,27.0,69.0,75.0,73.0,63.0,77.0,50.0,94.0,25.0
Guerschon Yabusele,0.0,0.0,0.0,0.15702479338842976,0.12016656751933372,0.0,0.0,0.0,0.0,0.0,23.97826086956522,0.0,0.0,0.0,33.0,41.0,0.0,0.0,0.0,0.0,0.0,46.0
Cui Yongxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Trae Young,0.0,0.0,0.0,0.0,0.42173449169333943,0.7880555555555557,0.6805240614764424,0.6372922437673131,44.699999999999996,46.7,44.37777777777779,0.0,0.0,0.0,0.0,81.0,60.0,63.0,76.0,73.0,54.0,45.0
Cody Zeller,0.30619146722164414,0.2904860198911616,0.4141519250780437,0.4940312213039485,0.5152019991670138,0.393281807372176,0.4483506944444445,0.4499314128943758,12.8,6.0,0.0,62.0,73.0,62.0,33.0,49.0,58.0,48.0,27.0,15.0,43.0,0.0
Ivica Zubac,0.0,0.0,0.43490304709141275,0.1957815035154137,0.0,0.29976851851851855,0.31172839506172845,0.0,27.400000000000002,29.1,38.42553191489362,0.0,0.0,38.0,43.0,0.0,72.0,72.0,0.0,76.0,68.0,47.0
Tristan da Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.195652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
Vlatko Čančar,0.0,0.0,0.0,0.0,0.0,0.0,0.11124330755502676,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,4.0
Dario Šarić,0.0,0.0,0.27312909617436365,0.34467455621301774,0.2443225118122237,0.32828282828282823,0.31,0.0,0.0,0.0,9.923076923076923,0.0,0.0,81.0,78.0,81.0,66.0,50.0,0.0,0.0,0.0,13.0
