Player,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FPPG,Predicted_FPPG,Predicted_FPPG_model2
Precious Achiuwa,1630173,2024-25,0,1610612752,NYK,25.0,28,1,19.39,2.64,4.93,0.54,0.25,0.64,0.39,0.61,1.07,0.57,1.89,3.75,5.64,1.04,0.93,0.75,0.79,1.5,6.14,19.14,19.38,20.46
Steven Adams,203500,2024-25,0,1610612745,HOU,31.0,33,2,12.12,1.39,2.33,0.6,0.0,0.0,0.0,0.85,1.88,0.45,2.55,2.52,5.06,1.12,0.3,0.48,0.97,1.03,3.64,11.58,11.83,27.04
Bam Adebayo,1628389,2024-25,0,1610612748,MIA,27.0,46,46,33.89,6.26,13.41,0.47,0.72,2.5,0.29,2.98,4.07,0.73,2.46,7.52,9.98,4.61,1.35,0.8,2.17,2.15,16.22,38.41,38.07,40.76
Santi Aldama,1630583,2024-25,0,1610612763,MEM,24.0,41,11,24.83,5.1,10.32,0.49,1.73,4.73,0.37,1.05,1.46,0.72,1.59,5.24,6.83,2.59,0.83,0.56,1.12,0.98,12.98,29.49,29.12,25.15
Nickeil Alexander-Walker,1629638,2024-25,0,1610612750,MIN,26.0,49,4,23.71,3.16,7.1,0.45,1.71,4.27,0.4,0.78,1.06,0.73,0.59,2.31,2.9,2.41,0.61,0.31,1.27,1.69,8.82,18.33,18.3,21.44
Grayson Allen,1628960,2024-25,0,1610612756,PHX,29.0,39,1,24.49,3.46,7.56,0.46,2.44,5.62,0.43,1.51,1.82,0.83,0.62,2.79,3.41,1.92,0.92,0.28,1.05,1.41,10.87,22.33,21.64,28.33
Jarrett Allen,1628386,2024-25,0,1610612739,CLE,26.0,49,49,28.84,5.63,7.98,0.71,0.0,0.04,0.0,2.47,3.37,0.73,2.57,7.47,10.04,1.9,0.92,0.94,1.08,1.43,13.73,35.22,35.09,37.84
Jose Alvarado,1630631,2024-25,0,1610612740,NOP,26.0,26,7,22.19,3.23,8.0,0.4,2.19,5.31,0.41,1.04,1.31,0.79,0.46,1.5,1.96,4.12,1.31,0.31,1.15,1.92,9.69,24.42,23.51,17.1
Kyle Anderson,203937,2024-25,0,1610612744,GSW,31.0,36,3,15.03,2.11,4.69,0.45,0.53,1.44,0.36,0.5,0.75,0.67,0.75,2.31,3.06,2.25,0.72,0.56,0.56,1.11,5.25,16.61,15.64,21.32
Giannis Antetokounmpo,203507,2024-25,0,1610612749,MIL,30.0,41,41,34.9,12.71,20.9,0.61,0.15,0.78,0.19,6.2,10.73,0.58,2.29,9.88,12.17,5.88,0.76,1.32,3.44,2.44,31.76,57.22,58.5,59.23
Cole Anthony,1630175,2024-25,0,1610612753,ORL,24.0,45,8,16.73,3.2,7.71,0.41,0.96,3.02,0.32,1.33,1.69,0.79,0.64,2.22,2.87,2.76,0.6,0.31,1.58,2.13,8.69,16.84,16.43,21.52
OG Anunoby,1628384,2024-25,0,1610612752,NYK,27.0,49,49,36.29,6.16,12.8,0.48,2.1,5.76,0.36,1.94,2.45,0.79,1.31,3.41,4.71,2.02,1.41,0.88,1.31,2.31,16.37,32.78,32.79,31.21
Deni Avdija,1630166,2024-25,0,1610612757,POR,24.0,46,28,28.72,4.89,10.52,0.47,1.48,4.33,0.34,3.46,4.46,0.78,1.26,5.24,6.5,3.46,1.07,0.59,2.41,2.24,14.72,29.65,29.67,29.42
Deandre Ayton,1629028,2024-25,0,1610612757,POR,26.0,35,35,30.31,6.8,11.69,0.58,0.17,0.89,0.19,0.77,1.26,0.61,3.0,7.14,10.14,1.54,0.8,0.94,1.71,2.09,14.54,32.91,34.22,37.73
Marvin Bagley III,1628963,2024-25,0,1610612764,WAS,25.0,19,1,8.79,2.0,3.74,0.54,0.11,0.53,0.2,0.79,1.21,0.65,1.42,1.53,2.95,0.37,0.37,0.26,0.58,0.63,4.89,9.89,10.1,26.79
LaMelo Ball,1630163,2024-25,0,1610612766,CHA,23.0,31,31,33.26,9.74,23.26,0.42,4.13,12.26,0.34,4.55,5.55,0.82,0.97,4.29,5.26,7.29,1.39,0.32,3.71,3.45,28.16,46.77,48.05,39.88
Lonzo Ball,1628366,2024-25,0,1610612741,CHI,27.0,29,8,21.31,2.38,6.45,0.37,1.86,5.34,0.35,0.62,0.72,0.86,0.66,2.72,3.38,3.52,1.48,0.52,1.17,1.66,7.24,23.38,22.16,35.93
Mo Bamba,1628964,2024-25,0,1610612746,LAC,26.0,28,2,12.57,1.71,3.68,0.47,0.54,1.79,0.3,0.61,0.89,0.68,0.93,3.36,4.29,0.57,0.32,1.0,0.68,1.75,4.57,13.93,13.36,15.43
Desmond Bane,1630217,2024-25,0,1610612763,MEM,26.0,40,39,30.07,6.83,13.7,0.5,2.15,5.6,0.38,2.12,2.48,0.86,0.95,4.72,5.67,5.45,1.2,0.42,2.48,2.35,17.93,37.8,36.7,43.73
Dalano Banton,1630625,2024-25,0,1610612757,POR,25.0,38,0,15.68,3.11,7.58,0.41,1.18,3.32,0.36,1.37,1.95,0.7,0.32,1.63,1.95,2.18,0.74,0.53,1.26,0.95,8.76,16.84,16.28,20.13
Harrison Barnes,203084,2024-25,0,1610612759,SAS,32.0,46,46,28.09,4.0,7.98,0.5,1.57,3.74,0.42,2.28,2.85,0.8,1.46,2.48,3.93,1.83,0.35,0.22,0.59,0.98,11.85,21.54,21.37,20.41
Scottie Barnes,1630567,2024-25,0,1610612761,TOR,23.0,36,36,34.61,7.67,16.75,0.46,1.36,4.92,0.28,3.42,4.5,0.76,1.64,6.47,8.11,6.42,1.44,0.94,3.06,2.17,20.11,43.36,42.7,56.3
RJ Barrett,1629628,2024-25,0,1610612761,TOR,24.0,41,41,33.29,8.12,17.29,0.47,1.83,5.24,0.35,3.51,5.37,0.66,1.0,5.63,6.63,5.68,0.8,0.32,3.02,2.56,21.59,36.95,38.0,27.37
Charles Bassey,1629646,2024-25,0,1610612759,SAS,24.0,31,1,10.94,2.0,3.45,0.58,0.0,0.0,0.0,0.61,1.0,0.61,1.74,2.9,4.65,0.42,0.39,0.94,0.71,1.39,4.61,14.13,13.45,14.22
Emoni Bates,1641734,2024-25,0,1610612739,CLE,21.0,4,0,3.5,0.0,1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.25,-0.24,4.0
Nicolas Batum,201587,2024-25,0,1610612746,LAC,36.0,47,1,17.66,1.15,2.87,0.4,0.91,2.36,0.39,0.23,0.3,0.79,0.68,2.19,2.87,1.36,0.64,0.4,0.45,1.57,3.45,12.6,11.99,19.28
Bradley Beal,203078,2024-25,0,1610612756,PHX,31.0,35,23,32.29,6.51,13.23,0.49,2.03,5.06,0.4,1.86,2.4,0.77,0.69,2.66,3.34,3.37,1.09,0.63,1.97,2.63,16.91,31.2,31.58,37.02
Malik Beasley,1627736,2024-25,0,1610612765,DET,28.0,49,11,27.86,5.67,13.14,0.43,3.78,9.22,0.41,1.14,1.69,0.68,0.55,2.35,2.9,1.84,0.92,0.04,1.1,1.45,16.27,25.9,25.99,20.27
Goga Bitadze,1629048,2024-25,0,1610612753,ORL,25.0,39,35,24.15,3.9,6.23,0.63,0.05,0.49,0.1,1.38,2.08,0.67,2.67,5.44,8.1,2.38,0.85,1.62,1.36,2.33,9.23,30.15,28.56,17.6
Anthony Black,1641710,2024-25,0,1610612753,ORL,21.0,46,8,25.04,3.15,7.83,0.4,0.63,2.37,0.27,2.07,2.78,0.74,0.57,2.09,2.65,3.46,1.02,0.54,1.96,2.3,9.0,19.3,20.11,10.6
Bogdan Bogdanović,203992,2024-25,0,1610612737,ATL,32.0,24,0,24.92,3.46,9.33,0.37,1.83,6.08,0.3,1.25,1.42,0.88,0.5,2.25,2.75,2.04,0.83,0.25,1.54,2.38,10.0,17.33,18.21,31.44
Bol Bol,1629626,2024-25,0,1610612756,PHX,25.0,13,0,5.85,1.15,2.15,0.54,0.23,1.0,0.23,0.62,0.92,0.67,0.46,1.08,1.54,0.23,0.0,0.15,0.54,0.15,3.15,4.77,5.22,14.62
Devin Booker,1626164,2024-25,0,1610612756,PHX,28.0,43,43,36.84,8.53,18.95,0.45,2.7,7.84,0.34,6.16,6.91,0.89,0.98,3.07,4.05,6.74,1.14,0.28,2.63,2.33,25.93,43.95,43.25,46.74
Brandon Boston Jr.,1630527,2024-25,0,1610612740,NOP,23.0,41,10,23.85,3.98,9.1,0.44,1.12,3.29,0.34,1.59,1.98,0.8,0.66,2.56,3.22,2.24,1.24,0.2,1.22,1.71,10.66,21.27,21.43,8.99
Mikal Bridges,1628969,2024-25,0,1610612752,NYK,28.0,49,49,38.27,7.43,15.06,0.49,2.43,6.69,0.36,0.86,1.14,0.75,0.9,2.22,3.12,3.27,0.96,0.51,1.53,1.47,18.14,32.55,33.62,33.06
Miles Bridges,1628970,2024-25,0,1610612766,CHA,26.0,32,32,31.94,7.09,16.28,0.44,2.0,6.78,0.29,3.25,3.75,0.87,0.97,6.75,7.72,3.59,0.69,0.62,2.06,1.62,19.44,34.88,35.84,38.8
Malcolm Brogdon,1627763,2024-25,0,1610612764,WAS,32.0,19,13,24.63,4.58,10.53,0.43,0.79,2.53,0.31,3.32,3.79,0.88,0.95,3.16,4.11,3.95,0.53,0.26,1.63,1.47,13.26,24.11,24.21,31.09
Dillon Brooks,1628415,2024-25,0,1610612745,HOU,29.0,45,45,32.0,4.98,11.82,0.42,2.36,6.11,0.39,1.24,1.47,0.85,1.22,2.58,3.8,1.51,0.8,0.22,1.04,3.47,13.56,22.64,24.11,20.89
Bruce Brown,1628971,2024-25,0,1610612761,TOR,28.0,16,0,19.88,3.19,7.25,0.44,0.62,1.94,0.32,1.38,1.56,0.88,1.0,2.88,3.88,1.62,1.0,0.19,1.12,1.5,8.38,17.56,17.81,20.02
Jaylen Brown,1627759,2024-25,0,1610612738,BOS,28.0,43,43,35.6,8.63,18.81,0.46,2.0,6.23,0.32,4.05,5.49,0.74,1.47,4.6,6.07,4.81,1.21,0.28,2.56,2.58,23.3,38.84,39.67,40.55
Kobe Brown,1641738,2024-25,0,1610612746,LAC,25.0,19,0,8.0,1.21,2.47,0.49,0.21,0.84,0.25,0.16,0.21,0.75,0.74,1.58,2.32,0.63,0.16,0.11,0.26,0.74,2.79,7.0,6.92,5.7
Moses Brown,1629650,2024-25,0,1610612754,IND,25.0,9,0,5.11,1.44,2.22,0.65,0.0,0.0,0.0,0.33,0.56,0.6,0.44,1.0,1.44,0.0,0.22,0.11,0.67,0.67,3.22,5.11,5.45,8.73
Jalen Brunson,1628973,2024-25,0,1610612752,NYK,28.0,48,48,35.27,8.9,18.21,0.49,2.35,5.85,0.4,5.56,6.88,0.81,0.42,2.46,2.88,7.52,0.92,0.06,2.42,2.21,25.71,43.33,43.12,50.84
Thomas Bryant,1628418,2024-25,0,1610612748,MIA,27.0,10,0,11.5,1.2,2.8,0.43,0.6,1.7,0.35,1.1,1.1,1.0,0.6,2.6,3.2,0.4,0.1,0.9,0.2,0.9,4.1,11.9,11.15,12.22
Kobe Bufkin,1641723,2024-25,0,1610612737,ATL,21.0,10,0,12.4,1.8,4.7,0.38,0.4,1.9,0.21,1.3,1.8,0.72,0.5,1.6,2.1,1.7,0.3,0.2,0.8,0.9,5.3,10.0,10.62,10.3
Alec Burks,202692,2024-25,0,1610612748,MIA,33.0,25,0,16.08,1.72,4.16,0.41,1.32,3.08,0.43,0.84,1.04,0.81,0.28,1.72,2.0,1.04,0.52,0.16,0.36,0.64,5.6,12.08,12.04,15.76
Jared Butler,1630215,2024-25,0,1610612764,WAS,24.0,32,0,11.31,2.66,5.5,0.48,0.47,1.28,0.37,1.09,1.41,0.78,0.44,0.84,1.28,2.56,0.38,0.16,0.91,1.25,6.88,13.56,12.84,13.77
Jimmy Butler,202710,2024-25,0,1610612748,MIA,35.0,25,25,30.64,5.68,10.52,0.54,0.52,1.44,0.36,5.16,6.44,0.8,2.2,3.04,5.24,4.8,1.08,0.4,1.2,0.92,17.04,35.48,33.43,42.84
Kentavious Caldwell-Pope,203484,2024-25,0,1610612753,ORL,31.0,47,47,30.66,3.17,7.64,0.41,1.49,4.79,0.31,1.21,1.38,0.88,0.34,1.57,1.91,1.85,1.53,0.53,0.89,1.89,9.04,21.15,20.84,23.06
Toumani Camara,1641739,2024-25,0,1610612757,POR,24.0,47,47,31.81,3.77,8.43,0.45,1.45,4.13,0.35,1.13,1.55,0.73,2.26,3.49,5.74,2.04,1.4,0.57,1.47,2.94,10.11,25.04,24.55,17.8
Clint Capela,203991,2024-25,0,1610612737,ATL,30.0,45,41,22.44,4.2,7.33,0.57,0.0,0.0,0.0,1.02,1.89,0.54,3.27,5.73,9.0,1.2,0.6,1.0,0.98,2.0,9.42,25.47,26.52,31.12
Jevon Carter,1628975,2024-25,0,1610612741,CHI,29.0,22,0,6.55,1.23,2.91,0.42,0.82,2.09,0.39,0.27,0.36,0.75,0.09,0.82,0.91,0.68,0.27,0.05,0.32,0.32,3.55,6.73,6.86,10.0
Wendell Carter Jr.,1628976,2024-25,0,1610612753,ORL,25.0,37,26,25.73,3.05,7.0,0.44,0.43,2.32,0.19,2.16,2.97,0.73,1.84,5.41,7.24,2.24,0.84,0.54,0.97,2.78,8.7,22.73,22.49,24.99
D.J. Carton,1630618,2024-25,0,1610612761,TOR,24.0,4,0,8.25,0.25,1.75,0.14,0.0,0.75,0.0,0.25,0.25,1.0,0.0,1.0,1.0,0.75,0.5,0.0,1.0,0.25,0.75,2.0,2.68,5.6
Alex Caruso,1627936,2024-25,0,1610612760,OKC,30.0,28,0,19.04,2.11,5.5,0.38,0.93,3.18,0.29,0.32,0.43,0.75,0.64,2.07,2.71,2.46,1.75,0.5,0.64,1.86,5.46,20.36,19.2,28.69
Colin Castleton,1630658,2024-25,0,1610612763,MEM,24.0,10,0,4.6,0.2,1.0,0.2,0.0,0.4,0.0,1.0,1.1,0.91,0.3,0.6,0.9,0.0,0.1,0.1,0.1,0.6,1.4,2.2,2.29,2.9
Justin Champagnie,1630551,2024-25,0,1610612764,WAS,23.0,30,13,19.03,3.03,5.97,0.51,1.07,2.83,0.38,0.63,0.97,0.66,1.5,3.17,4.67,1.0,1.0,0.6,0.83,1.9,7.77,20.0,19.92,15.61
Sidy Cissoko,1631321,2024-25,0,1610612759,SAS,20.0,17,0,3.18,0.53,1.06,0.5,0.18,0.41,0.43,0.06,0.35,0.17,0.18,0.41,0.59,0.35,0.06,0.0,0.12,0.35,1.29,2.47,2.61,9.8
Brandon Clarke,1629634,2024-25,0,1610612763,MEM,28.0,46,18,18.8,3.5,5.7,0.61,0.02,0.35,0.06,0.78,1.15,0.68,1.8,3.17,4.98,0.98,0.87,0.54,0.61,2.46,7.8,20.13,20.02,24.97
Jordan Clarkson,203903,2024-25,0,1610612762,UTA,32.0,25,3,25.2,5.32,13.0,0.41,2.08,5.8,0.36,3.16,3.88,0.81,0.6,2.52,3.12,3.76,0.92,0.28,2.28,1.56,15.88,25.76,26.03,29.22
Nic Claxton,1629651,2024-25,0,1610612751,BKN,25.0,42,34,26.43,4.29,7.88,0.54,0.02,0.33,0.07,1.29,2.4,0.54,2.0,5.55,7.55,1.98,0.95,1.21,1.19,2.07,9.88,27.26,27.6,38.17
Noah Clowney,1641730,2024-25,0,1610612751,BKN,20.0,37,18,23.05,3.03,8.08,0.38,2.0,5.65,0.35,1.38,1.62,0.85,0.95,2.97,3.92,0.81,0.51,0.51,1.03,2.35,9.43,16.76,17.3,14.0
Amir Coffey,1629599,2024-25,0,1610612746,LAC,27.0,48,11,26.12,3.52,7.48,0.47,1.52,3.69,0.41,1.6,1.77,0.91,0.5,1.98,2.48,1.17,0.6,0.1,0.73,1.65,10.17,17.27,17.31,13.69
John Collins,1628381,2024-25,0,1610612762,UTA,27.0,30,21,29.83,6.63,12.37,0.54,1.5,3.23,0.46,3.27,3.77,0.87,2.23,5.97,8.2,2.33,1.03,1.0,2.67,3.0,18.03,35.6,35.69,30.31
Zach Collins,1628380,2024-25,0,1610612759,SAS,27.0,36,4,11.81,1.69,3.67,0.46,0.39,1.28,0.3,0.86,0.97,0.89,1.06,1.75,2.81,1.44,0.39,0.42,0.64,1.94,4.64,12.28,11.99,25.11
Mike Conley,201144,2024-25,0,1610612750,MIN,37.0,44,38,24.98,2.55,6.89,0.37,1.77,4.64,0.38,1.27,1.41,0.9,0.48,2.14,2.61,4.39,1.3,0.18,1.14,1.45,8.14,23.0,22.18,30.65
Pat Connaughton,1626192,2024-25,0,1610612749,MIL,32.0,27,0,14.74,1.59,3.74,0.43,0.7,2.15,0.33,0.44,0.59,0.75,0.56,2.15,2.7,1.67,0.15,0.33,0.56,1.07,4.33,11.19,11.13,17.23
Bilal Coulibaly,1641731,2024-25,0,1610612764,WAS,20.0,44,44,33.07,4.34,10.43,0.42,1.02,3.77,0.27,2.5,3.25,0.77,1.43,3.5,4.93,3.32,1.3,0.77,2.09,2.45,12.2,26.39,27.37,19.4
Ricky Council IV,1641741,2024-25,0,1610612755,PHI,23.0,40,4,15.35,2.3,5.53,0.42,0.7,2.35,0.3,1.57,1.95,0.81,0.7,1.82,2.52,1.12,0.47,0.15,0.6,0.93,6.88,12.35,12.73,8.4
Torrey Craig,1628470,2024-25,0,1610612741,CHI,34.0,9,1,12.56,2.44,5.0,0.49,1.67,3.89,0.43,0.33,0.44,0.75,0.89,1.89,2.78,0.56,0.22,0.11,0.0,1.67,6.89,13.56,12.78,16.78
Cade Cunningham,1630595,2024-25,0,1610612765,DET,23.0,45,45,35.58,9.58,20.93,0.46,2.29,6.36,0.36,3.78,4.58,0.82,0.91,5.38,6.29,9.36,0.93,0.78,4.53,2.64,25.22,47.71,47.75,36.38
Seth Curry,203552,2024-25,0,1610612766,CHA,34.0,39,8,13.69,2.1,4.28,0.49,1.05,2.26,0.47,0.38,0.44,0.88,0.38,1.03,1.41,0.56,0.44,0.13,0.41,0.9,5.64,10.54,11.28,11.5
Stephen Curry,201939,2024-25,0,1610612744,GSW,36.0,39,39,31.72,7.41,16.85,0.44,4.21,10.46,0.4,3.05,3.26,0.94,0.51,4.1,4.62,6.21,1.1,0.49,2.9,1.23,22.08,41.64,40.37,46.78
Anthony Davis,203076,2024-25,0,1610612747,LAL,31.0,42,42,34.26,9.52,18.05,0.53,0.67,2.24,0.3,6.02,7.64,0.79,2.83,9.05,11.88,3.36,1.29,2.14,2.21,1.95,25.74,53.67,53.04,53.6
DeMar DeRozan,201942,2024-25,0,1610612758,SAC,35.0,43,43,35.81,7.98,16.56,0.48,0.86,2.7,0.32,4.67,5.42,0.86,0.56,3.19,3.74,3.56,1.14,0.42,1.37,2.02,21.49,35.35,36.72,39.32
Donte DiVincenzo,1628978,2024-25,0,1610612750,MIN,28.0,40,8,26.43,3.7,9.32,0.4,2.58,6.97,0.37,1.02,1.25,0.82,0.57,3.1,3.67,3.6,1.2,0.17,1.77,1.55,11.0,24.25,23.77,30.59
Gradey Dick,1641711,2024-25,0,1610612761,TOR,21.0,42,42,29.83,5.38,12.83,0.42,2.24,6.4,0.35,2.69,3.05,0.88,0.69,2.57,3.26,2.02,0.83,0.17,1.55,2.33,15.69,23.71,24.85,14.0
Spencer Dinwiddie,203915,2024-25,0,1610612742,DAL,31.0,48,18,25.02,3.21,7.92,0.41,1.31,3.94,0.33,2.4,2.81,0.85,0.21,2.25,2.46,3.71,0.92,0.21,1.1,1.54,10.12,21.69,21.65,22.46
Luka Dončić,1629029,2024-25,0,1610612742,DAL,25.0,22,22,35.68,9.82,21.18,0.46,3.41,9.64,0.35,5.09,6.64,0.77,0.73,7.59,8.32,7.82,2.0,0.41,3.41,2.64,28.14,55.23,53.0,55.35
Luguentz Dort,1629652,2024-25,0,1610612760,OKC,25.0,45,45,29.22,3.42,8.22,0.42,2.33,5.62,0.41,0.67,0.82,0.81,1.51,2.89,4.4,1.73,1.02,0.67,0.71,3.09,9.84,23.84,22.89,23.43
Ayo Dosunmu,1630245,2024-25,0,1610612741,CHI,25.0,39,21,30.56,4.74,9.82,0.48,1.44,4.21,0.34,1.31,1.67,0.79,0.64,3.05,3.69,4.56,0.82,0.44,1.31,2.23,12.23,28.21,27.83,25.92
PJ Dozier,1628408,2024-25,0,1610612750,MIN,28.0,9,0,3.89,0.22,0.33,0.67,0.22,0.33,0.67,0.11,0.67,0.17,0.11,0.44,0.56,0.56,0.11,0.0,0.11,0.33,0.78,2.44,2.28,4.44
Andre Drummond,203083,2024-25,0,1610612755,PHI,31.0,28,16,19.21,2.89,5.68,0.51,0.04,0.39,0.09,1.25,2.18,0.57,2.5,5.14,7.64,0.57,1.14,0.36,1.68,2.43,7.07,17.71,18.71,22.02
Chris Duarte,1630537,2024-25,0,1610612741,CHI,27.0,17,0,4.35,0.71,1.53,0.46,0.35,0.88,0.4,0.35,0.47,0.75,0.29,0.88,1.18,0.53,0.0,0.0,0.06,0.41,2.12,4.35,4.12,6.73
David Duke Jr.,1630561,2024-25,0,1610612759,SAS,25.0,1,0,8.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,4.48,16.21
Kris Dunn,1627739,2024-25,0,1610612746,LAC,30.0,42,29,22.62,2.48,5.86,0.42,0.93,3.05,0.3,0.14,0.29,0.5,0.67,2.57,3.24,2.69,1.5,0.33,1.14,2.48,6.02,19.57,20.02,20.14
Kevin Durant,201142,2024-25,0,1610612756,PHX,36.0,38,38,35.92,9.76,18.58,0.53,2.37,5.84,0.41,5.03,6.08,0.83,0.42,5.68,6.11,4.13,0.82,1.32,3.0,1.71,26.92,46.08,47.27,48.75
Anthony Edwards,1630162,2024-25,0,1610612750,MIN,23.0,48,48,36.67,9.06,20.23,0.45,4.12,9.75,0.42,4.35,5.25,0.83,0.75,4.94,5.69,4.54,1.15,0.67,3.42,1.94,26.6,42.92,43.81,44.63
Kessler Edwards,1630556,2024-25,0,1610612742,DAL,24.0,20,1,7.8,0.5,1.35,0.37,0.2,0.75,0.27,0.1,0.1,1.0,0.2,1.35,1.55,0.5,0.25,0.2,0.15,0.8,1.3,5.2,4.96,3.51
