Player,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FPPG,Predicted_FPPG,Predicted_FPPG_model2
Jonathan Kuminga,1630228,2024-25,0,1610612744,GSW,22.0,32,10,26.0,6.06,13.22,0.46,1.25,3.62,0.34,3.38,5.28,0.64,1.38,3.59,4.97,2.19,0.91,0.56,1.56,1.91,16.75,27.09,28.07,26.12
Kyle Kuzma,1628398,2024-25,0,1610612764,WAS,29.0,31,29,27.61,5.9,14.0,0.42,1.35,4.74,0.29,1.81,3.06,0.59,0.84,5.0,5.84,2.48,0.61,0.23,2.29,1.65,14.97,22.45,24.59,33.47
Zach LaVine,203897,2024-25,0,1610612741,CHI,29.0,42,42,34.1,8.64,16.9,0.51,3.24,7.26,0.45,3.45,4.33,0.8,0.29,4.52,4.81,4.5,0.93,0.24,2.88,1.52,23.98,39.43,39.11,31.65
Jock Landale,1629111,2024-25,0,1610612745,HOU,29.0,24,0,9.75,1.21,2.83,0.43,0.17,0.33,0.5,0.67,1.08,0.61,1.29,1.5,2.79,0.88,0.21,0.33,0.46,0.83,3.25,8.38,8.4,13.47
Caris LeVert,1627747,2024-25,0,1610612739,CLE,30.0,36,2,24.08,3.75,7.92,0.47,1.67,3.94,0.42,1.61,2.31,0.7,0.56,2.28,2.83,3.81,0.89,0.53,1.31,1.28,10.78,24.83,23.78,28.74
Damion Lee,1627814,2024-25,0,1610612756,PHX,32.0,12,0,5.75,1.0,3.0,0.33,0.25,1.58,0.16,0.92,0.92,1.0,0.08,0.75,0.83,0.58,0.33,0.0,0.42,0.17,3.17,4.92,5.12,14.62
Alex Len,203458,2024-25,0,1610612758,SAC,31.0,35,3,7.29,0.63,1.17,0.54,0.03,0.17,0.17,0.2,0.37,0.54,0.71,1.11,1.83,0.86,0.23,0.51,0.31,0.97,1.49,7.31,6.98,10.08
Kawhi Leonard,202695,2024-25,0,1610612746,LAC,33.0,11,11,24.45,6.73,14.18,0.47,1.55,4.55,0.34,1.36,1.91,0.71,0.73,3.73,4.45,2.45,1.0,0.27,1.73,1.18,16.36,27.64,28.39,46.27
Maxwell Lewis,1641721,2024-25,0,1610612747,LAL,22.0,7,0,4.14,0.29,0.86,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.14,0.0,0.29,0.14,0.57,1.14,1.23,0.2
E.J. Liddell,1630604,2024-25,0,1610612741,CHI,24.0,6,0,5.17,0.83,1.33,0.62,0.5,1.0,0.5,0.33,0.33,1.0,0.17,0.67,0.83,0.5,0.17,0.17,0.33,1.33,2.5,5.83,5.51,2.5
Damian Lillard,203081,2024-25,0,1610612749,MIL,34.0,40,40,36.45,7.7,17.27,0.45,3.38,8.88,0.38,6.22,6.75,0.92,0.53,4.05,4.58,7.33,1.18,0.23,2.83,1.77,25.0,45.15,43.99,42.6
Dereck Lively II,1641726,2024-25,0,1610612742,DAL,20.0,32,25,24.0,3.88,5.53,0.7,0.0,0.0,0.0,1.38,2.16,0.64,3.09,4.75,7.84,2.62,0.53,1.69,1.22,2.94,9.12,30.09,28.54,26.3
Chris Livingston,1641753,2024-25,0,1610612749,MIL,21.0,10,0,2.9,0.1,0.3,0.33,0.0,0.0,0.0,0.2,0.2,1.0,0.5,0.8,1.3,0.1,0.2,0.0,0.3,0.2,0.4,2.0,1.84,2.5
Kevon Looney,1626172,2024-25,0,1610612744,GSW,28.0,42,6,16.21,2.26,4.26,0.53,0.0,0.05,0.0,0.71,1.43,0.5,2.79,3.95,6.74,1.74,0.74,0.43,0.55,2.17,5.24,18.57,18.18,16.03
Brook Lopez,201572,2024-25,0,1610612749,MIL,36.0,47,47,32.13,4.57,9.64,0.47,1.87,5.13,0.36,1.06,1.34,0.79,1.13,3.6,4.72,1.74,0.74,1.96,1.0,2.19,12.09,30.21,28.63,34.42
Kevin Love,201567,2024-25,0,1610612748,MIA,36.0,18,6,11.11,1.94,5.5,0.35,1.17,3.22,0.36,0.72,1.06,0.68,0.94,3.22,4.17,1.06,0.78,0.11,0.72,0.89,5.78,13.39,13.02,16.35
Kyle Lowry,200768,2024-25,0,1610612755,PHI,38.0,30,12,19.63,1.27,3.5,0.36,0.93,2.67,0.35,0.8,0.97,0.83,0.33,1.67,2.0,2.83,1.03,0.3,0.67,1.93,4.27,15.73,14.48,23.83
Trey Lyles,1626168,2024-25,0,1610612758,SAC,29.0,38,2,19.79,2.24,5.63,0.4,1.29,3.84,0.34,0.82,1.11,0.74,1.13,3.61,4.74,0.92,0.58,0.45,0.61,1.21,6.58,15.89,16.54,17.32
Sandro Mamukelashvili,1630572,2024-25,0,1610612759,SAS,25.0,30,0,8.47,1.63,2.97,0.55,0.7,1.73,0.4,0.6,0.83,0.72,0.67,1.83,2.5,0.5,0.23,0.27,0.43,0.67,4.57,9.97,9.64,11.96
Terance Mann,1629611,2024-25,0,1610612746,LAC,28.0,36,12,20.0,2.42,5.31,0.46,0.72,2.03,0.36,0.64,0.89,0.72,0.89,2.06,2.94,1.61,0.75,0.31,0.69,1.89,6.19,15.19,15.52,19.26
Tre Mann,1630544,2024-25,0,1610612766,CHA,24.0,13,0,24.54,5.38,12.38,0.43,1.85,4.62,0.4,1.46,1.62,0.91,0.92,2.0,2.92,3.0,0.54,0.31,1.92,1.85,14.08,22.62,23.31,22.88
Lauri Markkanen,1628374,2024-25,0,1610612762,UTA,27.0,36,36,31.83,6.25,14.78,0.42,3.0,8.61,0.35,3.86,4.44,0.87,1.67,4.5,6.17,1.72,0.75,0.42,1.42,1.75,19.36,30.94,32.32,37.37
Naji Marshall,1630230,2024-25,0,1610612742,DAL,27.0,37,14,24.32,4.27,8.59,0.5,0.86,2.81,0.31,1.32,1.51,0.88,0.86,2.7,3.57,2.49,0.92,0.11,1.41,1.41,10.73,21.19,21.83,15.75
Caleb Martin,1628997,2024-25,0,1610612755,PHI,29.0,31,24,30.42,3.26,7.48,0.43,1.06,2.81,0.38,1.48,2.39,0.62,1.39,3.0,4.39,2.23,1.1,0.65,1.39,2.03,9.06,21.29,21.66,21.16
Cody Martin,1628998,2024-25,0,1610612766,CHA,29.0,39,8,24.79,2.97,6.87,0.43,1.03,3.18,0.32,0.87,1.26,0.69,1.03,3.49,4.51,2.28,1.1,0.67,1.08,1.85,7.85,21.56,21.51,21.23
KJ Martin,1630231,2024-25,0,1610612755,PHI,24.0,24,7,20.0,2.54,4.12,0.62,0.33,0.88,0.38,1.0,1.21,0.83,0.88,2.12,3.0,0.79,0.46,0.67,0.5,2.58,6.42,15.58,15.44,9.47
Tyrese Martin,1631213,2024-25,0,1610612751,BKN,25.0,31,6,21.32,3.0,7.52,0.4,1.58,4.48,0.35,0.55,0.84,0.65,1.1,2.81,3.9,1.77,0.42,0.16,1.26,1.06,8.13,15.16,15.91,2.4
Garrison Mathews,1629726,2024-25,0,1610612737,ATL,28.0,40,2,18.45,2.27,5.65,0.4,1.93,4.83,0.4,1.5,1.82,0.82,0.33,1.52,1.85,1.38,0.62,0.28,0.7,1.77,7.97,15.28,15.05,10.62
Tyrese Maxey,1630178,2024-25,0,1610612755,PHI,24.0,41,41,37.95,9.56,21.63,0.44,3.34,9.59,0.35,5.2,5.95,0.87,0.24,3.2,3.44,6.05,1.88,0.41,2.46,2.27,27.66,47.51,47.73,50.95
Miles McBride,1630540,2024-25,0,1610612752,NYK,24.0,39,0,23.28,3.36,7.95,0.42,1.74,4.69,0.37,0.87,1.05,0.83,0.82,1.67,2.49,2.82,0.82,0.18,0.72,1.49,9.33,20.36,19.75,15.7
CJ McCollum,203468,2024-25,0,1610612740,NOP,33.0,36,36,33.47,8.25,18.42,0.45,3.03,8.25,0.37,2.33,3.33,0.7,0.69,2.92,3.61,3.81,0.81,0.53,1.67,2.33,21.86,35.19,35.71,36.91
T.J. McConnell,204456,2024-25,0,1610612754,IND,32.0,46,0,18.8,4.54,8.61,0.53,0.15,0.59,0.26,0.74,1.0,0.74,0.57,2.04,2.61,4.46,1.2,0.28,1.52,1.11,9.98,24.74,24.82,25.47
Jaden McDaniels,1630183,2024-25,0,1610612750,MIN,24.0,49,49,31.27,4.18,9.06,0.46,1.29,3.76,0.34,1.06,1.35,0.79,1.45,3.9,5.35,1.65,1.49,0.84,1.06,2.92,10.71,26.86,26.84,18.37
Jordan McLaughlin,1629162,2024-25,0,1610612758,SAC,28.0,28,0,6.79,0.57,1.57,0.36,0.36,0.93,0.39,0.39,0.57,0.69,0.14,0.61,0.75,0.86,0.39,0.0,0.39,0.46,1.89,4.89,4.75,7.53
De'Anthony Melton,1629001,2024-25,0,1610612744,GSW,26.0,6,2,20.17,3.67,9.0,0.41,2.17,5.83,0.37,0.83,1.33,0.62,1.0,2.33,3.33,2.83,1.17,0.33,1.67,3.0,10.33,22.0,21.32,26.48
Sam Merrill,1630241,2024-25,0,1610612739,CLE,28.0,41,2,18.59,2.34,6.05,0.39,1.83,5.22,0.35,0.54,0.56,0.96,0.49,1.41,1.9,1.63,0.56,0.2,0.46,1.76,7.05,14.76,14.64,19.87
Khris Middleton,203114,2024-25,0,1610612749,MIL,33.0,23,7,23.22,4.7,9.17,0.51,1.52,3.74,0.41,1.7,2.0,0.85,0.22,3.48,3.7,4.43,0.74,0.22,1.61,2.26,12.61,27.22,26.42,30.41
Brandon Miller,1641706,2024-25,0,1610612766,CHA,22.0,27,27,34.22,7.33,18.19,0.4,3.85,10.85,0.35,2.52,2.93,0.86,0.93,3.93,4.85,3.63,1.07,0.74,2.81,2.74,21.04,34.7,35.72,29.1
Jordan Miller,1641757,2024-25,0,1610612746,LAC,25.0,29,0,12.76,1.86,4.34,0.43,0.28,1.24,0.22,0.9,1.14,0.79,0.76,1.03,1.79,1.07,0.52,0.17,0.76,0.72,4.9,9.48,10.06,2.2
Leonard Miller,1631159,2024-25,0,1610612750,MIN,21.0,5,0,3.0,0.2,1.4,0.14,0.0,0.6,0.0,1.2,1.2,1.0,0.6,1.0,1.6,0.0,0.2,0.0,0.4,0.4,1.6,2.2,2.5,5.0
Patty Mills,201988,2024-25,0,1610612762,UTA,36.0,17,0,15.29,1.53,4.47,0.34,1.0,3.35,0.3,0.29,0.29,1.0,0.18,1.06,1.24,1.24,0.71,0.18,0.94,0.71,4.35,9.29,9.92,8.3
Shake Milton,1629003,2024-25,0,1610612751,BKN,28.0,27,1,18.22,2.7,5.81,0.47,1.04,2.67,0.39,0.93,1.22,0.76,0.59,1.3,1.89,2.37,0.56,0.04,0.74,1.59,7.37,15.22,14.85,8.81
Davion Mitchell,1630558,2024-25,0,1610612761,TOR,26.0,43,22,24.72,2.37,5.56,0.43,0.95,2.67,0.36,0.56,0.84,0.67,0.37,1.58,1.95,4.6,0.7,0.19,1.77,2.63,6.26,17.28,17.31,10.64
Donovan Mitchell,1628378,2024-25,0,1610612739,CLE,28.0,47,47,31.15,8.3,18.45,0.45,3.66,9.19,0.4,3.43,4.11,0.83,0.66,3.64,4.3,4.7,1.4,0.21,1.91,2.02,23.68,41.15,39.95,50.77
Evan Mobley,1630596,2024-25,0,1610612739,CLE,23.0,43,43,29.91,7.05,12.3,0.57,1.09,2.74,0.4,3.07,4.05,0.76,2.09,7.05,9.14,2.86,0.88,1.47,1.88,1.98,18.26,40.65,39.19,41.26
Malik Monk,1628370,2024-25,0,1610612758,SAC,26.0,40,27,31.85,6.58,14.62,0.45,2.3,6.95,0.33,2.58,2.95,0.87,0.35,3.35,3.7,5.88,1.0,0.57,2.02,2.62,18.02,36.17,35.48,30.99
Moses Moody,1630541,2024-25,0,1610612744,GSW,22.0,41,5,18.07,3.0,6.88,0.44,1.68,4.27,0.39,1.07,1.49,0.72,0.51,1.61,2.12,1.12,0.49,0.32,0.68,1.37,8.76,15.37,15.38,15.21
Ja Morant,1629630,2024-25,0,1610612763,MEM,25.0,28,28,28.43,6.96,15.64,0.45,1.46,4.79,0.31,4.93,6.07,0.81,0.64,3.54,4.18,7.5,1.25,0.32,3.89,1.82,20.32,36.61,38.16,46.43
Markieff Morris,202693,2024-25,0,1610612742,DAL,35.0,7,0,5.86,0.71,3.14,0.23,0.29,1.86,0.15,0.0,0.0,0.0,0.0,1.14,1.14,0.57,0.14,0.14,0.29,0.29,1.71,3.14,3.65,5.27
Trey Murphy III,1630530,2024-25,0,1610612740,NOP,24.0,33,31,35.36,7.45,15.97,0.47,3.18,8.61,0.37,3.97,4.48,0.89,0.91,4.18,5.09,3.06,1.21,0.76,1.64,2.36,22.06,39.48,38.34,32.96
Dejounte Murray,1627749,2024-25,0,1610612740,NOP,28.0,31,31,32.65,6.26,15.94,0.39,1.68,5.61,0.3,3.29,4.0,0.82,0.55,5.9,6.45,7.35,2.03,0.39,3.42,1.97,17.48,39.03,38.06,44.46
Jamal Murray,1627750,2024-25,0,1610612743,DEN,27.0,43,43,36.0,7.6,16.51,0.46,2.05,5.65,0.36,3.14,3.6,0.87,0.6,3.42,4.02,6.07,1.44,0.58,2.26,1.74,20.4,40.42,40.95,44.92
Kris Murray,1631200,2024-25,0,1610612757,POR,24.0,41,0,13.78,1.71,3.73,0.46,0.39,1.49,0.26,0.34,0.78,0.44,1.05,1.17,2.22,0.88,0.41,0.2,0.54,0.88,4.15,9.12,9.9,14.5
Svi Mykhailiuk,1629004,2024-25,0,1610612762,UTA,27.0,18,8,18.89,3.61,8.56,0.42,2.17,6.11,0.35,0.61,0.78,0.79,0.44,1.83,2.28,1.67,0.72,0.28,1.72,1.39,10.0,16.83,17.35,9.01
Pete Nance,1631250,2024-25,0,1610612755,PHI,24.0,7,0,9.71,0.71,2.14,0.33,0.57,1.71,0.33,0.14,0.29,0.5,0.29,1.14,1.43,0.43,0.14,0.0,0.0,1.43,2.14,4.71,4.95,0.2
Larry Nance Jr.,1626204,2024-25,0,1610612737,ATL,32.0,19,3,19.21,3.21,6.37,0.5,1.42,3.16,0.45,0.42,0.53,0.8,0.95,3.26,4.21,1.53,0.95,0.63,0.68,1.42,8.26,21.84,20.9,16.45
Aaron Nesmith,1630174,2024-25,0,1610612754,IND,25.0,12,8,20.92,2.92,5.75,0.51,1.08,2.42,0.45,1.5,1.67,0.9,0.5,2.83,3.33,1.0,0.33,0.25,0.75,2.92,8.42,15.58,15.66,22.94
Georges Niang,1627777,2024-25,0,1610612739,CLE,31.0,49,1,20.51,3.31,6.9,0.48,1.8,4.45,0.4,0.41,0.51,0.8,0.67,3.04,3.71,1.35,0.35,0.14,0.96,2.45,8.82,16.67,16.72,17.18
Daishen Nix,1630227,2024-25,0,1610612750,MIN,22.0,3,0,4.33,0.0,0.33,0.0,0.0,0.33,0.0,0.33,0.67,0.5,0.0,1.33,1.33,1.0,0.0,0.0,1.33,0.33,0.33,0.33,0.55,2.58
Zeke Nnaji,1630192,2024-25,0,1610612743,DEN,24.0,28,0,5.14,0.64,1.36,0.47,0.0,0.39,0.0,0.11,0.25,0.43,0.11,0.46,0.57,0.14,0.07,0.29,0.14,0.43,1.39,3.18,3.36,8.12
Jaylen Nowell,1629669,2024-25,0,1610612740,NOP,25.0,8,0,21.0,3.25,9.12,0.36,1.0,3.38,0.3,0.88,1.38,0.64,0.75,1.75,2.5,2.25,0.12,0.5,1.0,1.12,8.38,13.75,14.74,9.43
Jusuf Nurkić,203994,2024-25,0,1610612756,PHX,30.0,25,23,23.68,2.96,6.52,0.45,0.76,2.36,0.32,1.92,2.76,0.7,1.84,7.32,9.16,1.88,0.92,0.64,2.28,3.12,8.6,22.52,22.51,31.7
Royce O'Neale,1626220,2024-25,0,1610612756,PHX,31.0,42,11,25.0,3.24,7.69,0.42,2.19,5.52,0.4,0.4,0.52,0.77,0.86,4.31,5.17,2.02,0.93,0.5,0.98,2.19,9.07,22.9,22.68,25.51
Josh Okogie,1629006,2024-25,0,1610612756,PHX,26.0,25,1,14.04,2.24,4.56,0.49,0.64,1.68,0.38,0.88,1.28,0.69,1.28,1.6,2.88,0.56,0.84,0.4,0.64,1.12,6.0,13.84,14.0,12.46
Onyeka Okongwu,1630168,2024-25,0,1610612737,ATL,24.0,42,8,24.83,4.62,8.26,0.56,0.43,1.57,0.27,2.02,2.74,0.74,2.83,4.95,7.79,1.98,0.88,0.83,0.98,2.36,11.69,29.02,28.37,27.97
Isaac Okoro,1630171,2024-25,0,1610612739,CLE,24.0,28,16,19.68,2.0,4.68,0.43,1.11,2.79,0.4,0.64,0.89,0.72,0.79,1.29,2.07,1.64,0.68,0.39,0.39,2.04,5.75,14.79,14.56,21.5
Kelly Olynyk,203482,2024-25,0,1610612761,TOR,33.0,22,1,15.32,2.32,4.55,0.51,0.77,1.59,0.49,1.45,1.86,0.78,0.86,2.45,3.32,2.32,0.68,0.36,1.5,2.23,6.86,16.45,15.74,20.63
Kelly Oubre Jr.,1626162,2024-25,0,1610612755,PHI,29.0,45,42,34.2,5.49,11.96,0.46,1.22,4.18,0.29,2.24,3.0,0.75,1.64,4.71,6.36,1.89,1.49,0.47,1.33,2.89,14.44,29.22,29.94,25.27
Chris Paul,101108,2024-25,0,1610612759,SAS,39.0,46,46,29.11,3.15,7.54,0.42,1.74,4.8,0.36,1.48,1.54,0.96,0.48,3.67,4.15,8.17,1.33,0.22,1.54,1.91,9.52,33.54,29.76,30.02
Cameron Payne,1626166,2024-25,0,1610612752,NYK,30.0,43,1,14.35,2.53,5.98,0.42,1.47,3.72,0.39,0.67,0.74,0.91,0.26,1.21,1.47,2.47,0.6,0.26,0.65,1.67,7.21,16.23,15.45,15.91
Gary Payton II,1627780,2024-25,0,1610612744,GSW,32.0,37,10,13.62,2.19,4.03,0.54,0.27,1.22,0.22,0.54,0.76,0.71,0.97,2.14,3.11,1.3,0.65,0.3,0.73,1.59,5.19,13.62,13.66,15.23
Drew Peterson,1641809,2024-25,0,1610612738,BOS,25.0,13,0,9.0,0.85,1.85,0.46,0.54,1.38,0.39,0.46,0.54,0.86,0.38,1.62,2.0,0.62,0.15,0.15,0.38,0.92,2.69,6.69,6.5,8.4
Julian Phillips,1641763,2024-25,0,1610612741,CHI,21.0,48,3,13.06,1.54,3.52,0.44,0.6,1.9,0.32,0.6,0.85,0.71,0.88,1.12,2.0,0.42,0.42,0.23,0.42,1.27,4.29,8.79,9.15,4.5
Jalen Pickett,1629618,2024-25,0,1610612743,DEN,25.0,19,0,7.95,1.05,2.21,0.48,0.53,1.21,0.43,0.05,0.05,1.0,0.16,0.68,0.84,1.47,0.16,0.05,0.37,0.53,2.68,7.0,6.76,3.7
Mason Plumlee,203486,2024-25,0,1610612756,PHX,34.0,47,18,17.43,1.53,2.68,0.57,0.0,0.04,0.0,0.96,1.51,0.63,1.66,4.62,6.28,1.83,0.45,0.79,0.85,2.17,4.02,17.02,16.21,13.63
Brandin Podziemski,1641764,2024-25,0,1610612744,GSW,21.0,35,8,24.09,3.34,7.8,0.43,1.29,3.89,0.33,0.91,1.14,0.8,0.97,3.49,4.46,3.29,0.97,0.2,1.06,1.49,8.89,22.43,22.12,24.1
Jordan Poole,1629673,2024-25,0,1610612764,WAS,25.0,41,41,31.02,6.66,15.95,0.42,3.61,9.17,0.39,3.73,4.32,0.86,0.46,2.61,3.07,4.78,1.49,0.49,3.37,3.22,20.66,34.85,35.52,28.98
Craig Porter Jr.,1641854,2024-25,0,1610612739,CLE,24.0,29,0,8.07,1.03,1.76,0.59,0.28,0.52,0.53,0.21,0.28,0.75,0.14,0.72,0.86,1.03,0.21,0.34,0.52,0.41,2.55,7.17,6.87,13.3
Kevin Porter Jr.,1629645,2024-25,0,1610612746,LAC,24.0,44,2,19.8,3.84,9.09,0.42,0.57,2.36,0.24,1.11,1.73,0.65,0.64,2.93,3.57,3.23,0.98,0.25,1.89,1.57,9.36,19.07,20.17,37.81
Michael Porter Jr.,1629008,2024-25,0,1610612743,DEN,26.0,49,49,33.14,6.82,13.31,0.51,2.49,6.2,0.4,1.86,2.53,0.73,1.59,4.82,6.41,2.16,0.61,0.47,1.31,1.88,17.98,32.57,32.92,28.22
Bobby Portis,1626171,2024-25,0,1610612749,MIL,29.0,41,5,24.66,5.46,11.73,0.47,1.27,3.49,0.36,1.2,1.46,0.82,1.71,6.22,7.93,1.98,0.68,0.51,1.22,1.76,13.39,27.8,29.4,25.53
Kristaps Porziņģis,204001,2024-25,0,1610612738,BOS,29.0,25,25,28.4,6.36,13.36,0.48,2.56,6.16,0.42,3.96,4.76,0.83,1.68,5.4,7.08,2.08,0.76,1.6,0.92,2.72,19.24,39.2,37.0,40.73
Micah Potter,1630695,2024-25,0,1610612762,UTA,26.0,19,8,17.89,1.37,3.37,0.41,0.95,2.63,0.36,0.16,0.16,1.0,1.05,2.84,3.89,0.79,0.26,0.47,0.63,1.26,3.84,11.32,11.57,9.58
Dwight Powell,203939,2024-25,0,1610612742,DAL,33.0,33,0,7.61,0.42,0.55,0.78,0.03,0.03,1.0,0.61,0.91,0.67,0.67,1.12,1.79,0.7,0.36,0.45,0.21,1.15,1.48,7.55,6.24,11.8
Norman Powell,1626181,2024-25,0,1610612746,LAC,31.0,40,40,33.25,8.38,16.77,0.5,3.4,7.8,0.44,3.92,4.72,0.83,0.38,3.25,3.62,2.2,1.38,0.17,2.08,1.95,24.07,36.73,37.47,24.09
Taurean Prince,1627752,2024-25,0,1610612749,MIL,30.0,47,40,25.83,2.68,5.96,0.45,1.74,3.85,0.45,0.4,0.51,0.79,0.55,3.21,3.77,2.06,0.83,0.15,0.98,2.02,7.51,18.4,18.66,17.37
Payton Pritchard,1630202,2024-25,0,1610612738,BOS,27.0,49,0,27.55,4.82,10.33,0.47,3.16,7.59,0.42,1.02,1.2,0.85,1.33,2.24,3.57,3.39,0.9,0.18,0.98,1.59,13.82,28.82,27.17,18.94
Olivier-Maxence Prosper,1641765,2024-25,0,1610612742,DAL,22.0,39,2,9.77,1.23,3.03,0.41,0.23,1.0,0.23,0.9,1.44,0.62,0.85,1.51,2.36,0.69,0.38,0.13,0.31,0.46,3.59,7.9,8.12,6.4
Trevelin Queen,1630243,2024-25,0,1610612753,ORL,27.0,21,2,15.81,1.9,4.86,0.39,0.76,2.57,0.3,0.43,0.52,0.82,0.76,0.86,1.62,1.43,1.05,0.38,0.9,1.57,5.0,13.0,12.76,7.56
Neemias Queta,1629674,2024-25,0,1610612738,BOS,25.0,39,5,14.62,2.15,3.23,0.67,0.0,0.05,0.0,0.82,1.13,0.73,1.41,2.33,3.74,0.67,0.33,0.72,0.64,1.79,5.13,13.9,13.74,18.78
