Player,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,FPPG,Predicted_FPPG,Predicted_FPPG_model2
Immanuel Quickley,1630193,2024-25,0,1610612761,TOR,25.0,11,11,26.27,5.09,12.73,0.4,2.18,5.91,0.37,3.18,3.45,0.92,0.18,2.0,2.18,5.73,0.55,0.18,1.45,1.45,15.55,28.55,27.68,32.37
Julius Randle,203944,2024-25,0,1610612750,MIN,30.0,48,48,32.58,6.58,14.02,0.47,1.48,4.6,0.32,4.21,5.19,0.81,2.12,5.04,7.17,4.46,0.73,0.23,2.83,2.54,18.85,32.75,33.22,40.4
Duop Reath,1641871,2024-25,0,1610612757,POR,28.0,24,0,5.46,0.75,2.0,0.38,0.42,1.38,0.3,0.25,0.33,0.75,0.38,0.54,0.92,0.25,0.0,0.08,0.17,0.62,2.17,3.42,3.74,18.0
Austin Reaves,1630559,2024-25,0,1610612747,LAL,26.0,42,42,34.76,6.12,13.64,0.45,2.6,7.0,0.37,3.57,4.24,0.84,0.79,3.48,4.26,6.1,1.12,0.14,2.4,1.98,18.4,35.62,34.88,30.22
Cam Reddish,1629629,2024-25,0,1610612747,LAL,25.0,31,8,18.06,1.19,2.77,0.43,0.42,1.45,0.29,0.52,0.84,0.61,0.48,1.52,2.0,0.71,1.0,0.32,0.39,1.39,3.32,10.97,10.74,11.41
Paul Reed,1630194,2024-25,0,1610612765,DET,25.0,27,0,10.07,1.67,3.04,0.55,0.19,0.63,0.29,0.78,0.93,0.84,0.74,1.59,2.33,1.0,1.07,0.52,0.48,1.56,4.3,14.37,12.19,21.87
Naz Reid,1629675,2024-25,0,1610612750,MIN,25.0,48,1,25.27,4.98,10.29,0.48,2.12,5.08,0.42,1.4,1.77,0.79,0.9,4.15,5.04,1.75,0.75,0.79,1.21,2.33,13.48,27.19,27.59,28.31
Nick Richards,1630208,2024-25,0,1610612766,CHA,27.0,21,9,20.95,3.05,5.43,0.56,0.0,0.05,0.0,2.81,4.14,0.68,2.43,5.1,7.52,1.33,0.33,1.24,1.57,2.29,8.9,21.57,21.43,26.03
Josh Richardson,1626196,2024-25,0,1610612748,MIA,31.0,8,0,18.62,1.38,4.75,0.29,0.75,2.75,0.27,0.5,0.5,1.0,0.75,0.75,1.5,1.5,1.0,0.12,1.0,2.12,4.0,9.75,10.14,20.31
Duncan Robinson,1629130,2024-25,0,1610612748,MIA,30.0,45,27,24.53,3.93,9.33,0.42,2.56,6.73,0.38,0.76,0.84,0.9,0.29,2.16,2.44,2.69,0.56,0.11,1.09,2.04,11.18,20.49,20.59,23.78
Jeremiah Robinson-Earl,1630526,2024-25,0,1610612740,NOP,24.0,40,6,18.2,2.2,4.92,0.45,0.7,2.3,0.3,0.62,0.72,0.86,1.77,3.08,4.85,1.27,0.7,0.15,0.72,1.3,5.72,15.15,15.93,8.3
Terry Rozier,1626179,2024-25,0,1610612748,MIA,30.0,43,21,28.53,4.51,10.93,0.41,1.56,5.19,0.3,1.67,1.93,0.87,0.77,3.42,4.19,2.95,0.58,0.3,1.49,1.37,12.26,22.3,23.08,38.39
Rayan Rupert,1641712,2024-25,0,1610612757,POR,20.0,34,0,8.06,0.94,2.26,0.42,0.29,1.03,0.29,0.38,0.53,0.72,0.59,0.56,1.15,0.47,0.24,0.06,0.47,0.56,2.56,4.65,5.11,8.9
D'Angelo Russell,1626156,2024-25,0,1610612747,LAL,28.0,29,10,26.31,4.45,10.72,0.41,1.93,5.79,0.33,1.55,1.83,0.85,0.28,2.48,2.76,4.69,0.79,0.14,1.72,1.83,12.38,24.62,25.09,36.58
Matt Ryan,1630346,2024-25,0,1610612752,NYK,27.0,17,0,3.65,0.53,1.59,0.33,0.29,0.94,0.31,0.12,0.12,1.0,0.0,0.41,0.41,0.06,0.12,0.0,0.18,0.06,1.47,1.88,2.19,7.15
Domantas Sabonis,1627734,2024-25,0,1610612758,SAC,28.0,45,45,36.2,8.13,13.44,0.6,1.16,2.44,0.47,3.33,4.33,0.77,3.93,10.44,14.38,6.53,0.64,0.42,3.02,3.47,20.76,49.4,46.14,46.46
Adama Sanogo,1641766,2024-25,0,1610612741,CHI,22.0,4,0,5.5,1.0,1.75,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.25,1.5,0.25,0.0,0.0,0.25,0.25,2.0,3.75,4.15,7.0
Gui Santos,1630611,2024-25,0,1610612744,GSW,22.0,24,1,13.0,1.46,3.08,0.47,0.79,1.96,0.4,0.46,0.71,0.65,1.08,1.67,2.75,1.25,0.38,0.12,0.62,1.5,4.17,10.54,10.3,7.9
Marcus Sasser,1631204,2024-25,0,1610612765,DET,24.0,38,0,14.08,2.32,5.0,0.46,0.87,2.58,0.34,0.53,0.58,0.91,0.34,0.89,1.24,2.21,0.63,0.11,0.84,1.29,6.03,13.39,13.39,17.5
Dennis Schröder,203471,2024-25,0,1610612751,BKN,31.0,23,23,33.57,6.39,14.13,0.45,2.52,6.52,0.39,3.13,3.52,0.89,0.17,2.78,2.96,6.61,1.13,0.17,2.57,2.43,18.43,35.48,35.5,25.08
Alperen Sengun,1630578,2024-25,0,1610612745,HOU,22.0,46,46,31.35,7.61,15.5,0.49,0.33,1.43,0.23,3.59,5.07,0.71,3.41,6.96,10.37,5.02,1.28,0.8,2.39,2.76,19.13,41.67,41.6,42.8
Brice Sensabaugh,1641729,2024-25,0,1610612762,UTA,21.0,37,1,18.16,3.57,7.73,0.46,1.84,4.73,0.39,0.89,0.95,0.94,0.59,2.03,2.62,1.27,0.57,0.08,1.46,1.43,9.86,15.89,15.8,13.1
Collin Sexton,1629012,2024-25,0,1610612762,UTA,26.0,45,43,29.11,6.6,13.8,0.48,1.93,4.67,0.41,3.58,4.0,0.89,1.07,1.87,2.93,4.2,0.69,0.09,2.56,2.31,18.71,28.96,29.4,30.35
Landry Shamet,1629013,2024-25,0,1610612752,NYK,27.0,18,0,10.67,1.17,2.83,0.41,0.5,1.67,0.3,0.06,0.22,0.25,0.22,0.56,0.78,0.44,0.44,0.11,0.39,0.72,2.89,5.83,6.5,15.32
Day'Ron Sharpe,1630549,2024-25,0,1610612751,BKN,23.0,27,0,17.26,3.15,6.37,0.49,0.19,1.07,0.17,1.41,1.85,0.76,2.89,3.33,6.22,1.41,0.7,0.52,1.15,1.96,7.89,19.19,19.67,18.29
Ben Sheppard,1641767,2024-25,0,1610612754,IND,23.0,33,8,20.58,1.97,4.82,0.41,1.27,3.39,0.38,0.3,0.36,0.83,0.64,1.91,2.55,1.21,0.55,0.24,0.36,2.27,5.52,13.24,13.61,9.6
Pascal Siakam,1627783,2024-25,0,1610612754,IND,30.0,47,47,33.11,7.96,14.98,0.53,1.77,4.26,0.41,2.83,3.79,0.75,1.81,5.55,7.36,3.49,0.89,0.43,1.32,2.66,20.51,39.23,38.65,38.6
Ben Simmons,1627732,2024-25,0,1610612751,BKN,28.0,32,24,25.19,2.84,5.16,0.55,0.0,0.0,0.0,0.56,0.81,0.69,0.91,4.31,5.22,6.97,0.78,0.5,2.75,2.5,6.25,25.31,24.85,29.34
Anfernee Simons,1629014,2024-25,0,1610612757,POR,25.0,45,45,32.02,6.47,15.24,0.42,2.93,7.96,0.37,2.36,2.62,0.9,0.31,2.47,2.78,4.8,0.82,0.11,2.07,1.73,18.22,30.56,31.76,36.58
Jericho Sims,1630579,2024-25,0,1610612752,NYK,26.0,37,5,11.38,0.76,1.24,0.61,0.0,0.0,0.0,0.22,0.35,0.61,1.38,2.11,3.49,0.59,0.22,0.27,0.57,1.24,1.73,7.35,7.77,8.09
Marcus Smart,203935,2024-25,0,1610612763,MEM,30.0,18,6,21.22,2.94,7.89,0.37,1.61,4.83,0.33,1.67,2.0,0.83,0.78,1.56,2.33,3.83,1.28,0.33,1.89,1.67,9.17,21.11,21.26,28.89
Jalen Smith,1630188,2024-25,0,1610612741,CHI,24.0,45,1,15.36,2.96,6.33,0.47,1.18,3.44,0.34,1.24,1.49,0.84,1.49,4.09,5.58,0.84,0.27,0.78,0.62,1.56,8.33,19.04,19.29,20.08
Nick Smith Jr.,1641733,2024-25,0,1610612766,CHA,20.0,28,9,16.46,2.46,6.68,0.37,1.25,3.79,0.33,0.21,0.25,0.86,0.14,1.64,1.79,1.57,0.36,0.18,0.86,0.86,6.39,11.21,11.81,9.2
Pat Spencer,1630311,2024-25,0,1610612744,GSW,28.0,18,0,6.83,0.94,2.5,0.38,0.11,0.56,0.2,0.39,0.56,0.7,0.5,0.78,1.28,1.5,0.44,0.11,0.56,0.39,2.39,7.11,6.59,2.5
Jaden Springer,1630531,2024-25,0,1610612738,BOS,22.0,26,0,5.42,0.46,1.31,0.35,0.23,0.73,0.32,0.58,0.81,0.71,0.15,0.77,0.92,0.38,0.46,0.04,0.15,0.65,1.73,4.73,4.47,8.27
Isaiah Stewart,1630191,2024-25,0,1610612765,DET,23.0,44,3,20.25,2.23,4.25,0.52,0.18,0.75,0.24,0.77,0.93,0.83,1.95,3.82,5.77,1.73,0.41,1.27,0.89,2.52,5.41,19.82,19.38,23.7
Julian Strawther,1631124,2024-25,0,1610612743,DEN,22.0,49,0,21.73,3.27,7.51,0.43,1.55,4.16,0.37,1.18,1.41,0.84,0.27,1.84,2.1,1.31,0.65,0.29,0.8,2.37,9.27,16.49,16.59,7.5
Max Strus,1629622,2024-25,0,1610612739,CLE,28.0,21,8,24.19,2.9,6.86,0.42,2.05,5.43,0.38,0.24,0.33,0.71,0.81,3.33,4.14,3.1,0.62,0.38,1.0,1.86,8.1,21.33,20.83,22.9
Jalen Suggs,1630591,2024-25,0,1610612753,ORL,23.0,35,35,28.63,5.63,13.74,0.41,2.17,6.91,0.31,2.77,3.14,0.88,0.66,3.37,4.03,3.69,1.46,0.94,2.91,2.8,16.2,30.69,31.24,29.08
Jae'Sean Tate,1630256,2024-25,0,1610612745,HOU,29.0,29,1,10.93,1.41,2.9,0.49,0.21,0.66,0.32,0.83,1.24,0.67,0.9,1.28,2.17,0.69,0.62,0.07,0.45,1.79,3.86,9.0,9.08,11.43
Jayson Tatum,1628369,2024-25,0,1610612738,BOS,26.0,47,47,36.51,9.04,19.85,0.46,3.57,10.04,0.36,5.19,6.49,0.8,0.6,8.26,8.85,5.66,1.23,0.49,2.87,2.26,26.85,48.68,48.59,47.36
Garrett Temple,202066,2024-25,0,1610612761,TOR,38.0,17,0,3.88,0.18,0.88,0.2,0.06,0.41,0.14,0.24,0.24,1.0,0.12,0.47,0.59,0.65,0.35,0.12,0.24,0.41,0.65,3.47,2.93,7.6
Daniel Theis,1628464,2024-25,0,1610612740,NOP,32.0,38,9,16.34,1.61,3.39,0.47,0.24,0.97,0.24,0.82,0.97,0.84,1.16,3.16,4.32,1.58,0.47,0.53,0.66,1.84,4.26,14.32,14.14,12.35
Cam Thomas,1630560,2024-25,0,1610612751,BKN,23.0,19,17,32.32,7.95,17.74,0.45,2.84,7.58,0.38,5.95,6.79,0.88,0.53,3.05,3.58,3.37,0.74,0.05,2.68,1.89,24.68,32.95,34.97,32.46
Amen Thompson,1641708,2024-25,0,1610612745,HOU,22.0,45,18,31.0,5.22,9.58,0.55,0.31,1.29,0.24,2.89,4.09,0.71,2.69,5.4,8.09,2.87,1.38,1.18,1.89,2.31,13.64,33.89,33.3,25.8
Ausar Thompson,1641709,2024-25,0,1610612765,DET,22.0,27,16,19.93,3.41,6.7,0.51,0.26,1.19,0.22,1.0,1.7,0.59,1.52,3.26,4.78,1.59,1.48,0.48,1.3,2.52,8.07,20.96,20.78,23.7
Klay Thompson,202691,2024-25,0,1610612742,DAL,34.0,43,43,27.19,4.81,11.67,0.41,3.0,7.7,0.39,0.84,0.93,0.9,0.63,2.79,3.42,2.02,0.84,0.44,1.44,1.19,13.47,24.02,24.77,30.09
Tristan Thompson,202684,2024-25,0,1610612739,CLE,33.0,25,0,8.0,0.76,1.76,0.43,0.0,0.12,0.0,0.2,0.88,0.23,0.72,2.28,3.0,0.68,0.04,0.28,0.4,1.0,1.72,5.64,5.84,9.11
JT Thor,1630550,2024-25,0,1610612739,CLE,22.0,9,0,4.78,1.0,1.67,0.6,0.33,0.67,0.5,0.78,0.89,0.88,0.33,0.33,0.67,0.11,0.22,0.33,0.67,0.67,3.11,5.44,5.21,9.33
Jacob Toppin,1631210,2024-25,0,1610612752,NYK,24.0,16,0,3.06,0.19,0.62,0.3,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.56,0.69,0.25,0.12,0.0,0.12,0.19,0.38,1.56,1.57,3.3
Obi Toppin,1630167,2024-25,0,1610612754,IND,26.0,44,0,19.07,3.86,7.11,0.54,1.16,3.3,0.35,1.11,1.41,0.79,0.7,3.32,4.02,1.57,0.68,0.36,0.66,1.39,10.0,21.5,20.87,21.64
Karl-Anthony Towns,1626157,2024-25,0,1610612752,NYK,29.0,44,44,34.55,8.75,16.36,0.54,1.98,4.66,0.42,4.84,5.75,0.84,3.07,10.5,13.57,3.39,0.98,0.8,2.55,3.48,24.32,48.86,47.64,37.25
Gary Trent Jr.,1629018,2024-25,0,1610612749,MIL,26.0,42,7,24.69,3.33,7.79,0.43,2.19,5.21,0.42,0.74,0.81,0.91,0.17,2.14,2.31,1.02,0.98,0.05,0.6,1.88,9.6,17.86,18.54,23.36
Oscar Tshiebwe,1631131,2024-25,0,1610612762,UTA,25.0,3,0,15.33,1.33,2.0,0.67,0.0,0.0,0.0,2.0,2.67,0.75,1.67,5.0,6.67,0.0,1.33,0.0,0.33,3.33,4.67,16.0,15.97,7.4
Myles Turner,1626167,2024-25,0,1610612754,IND,28.0,44,44,31.18,5.55,11.55,0.48,2.09,5.23,0.4,2.39,3.16,0.76,1.32,5.5,6.82,1.57,0.84,1.86,1.95,2.84,15.57,33.3,32.83,37.12
Hunter Tyson,1641816,2024-25,0,1610612743,DEN,24.0,33,0,7.45,0.67,1.79,0.37,0.33,1.09,0.31,0.42,0.58,0.74,0.33,1.18,1.52,0.39,0.15,0.12,0.27,0.94,2.09,4.67,4.73,1.9
Jonas Valančiūnas,202685,2024-25,0,1610612764,WAS,32.0,48,11,19.88,4.69,8.5,0.55,0.15,0.54,0.27,1.94,2.15,0.9,2.33,5.73,8.06,2.17,0.46,0.58,1.81,1.94,11.46,25.21,26.83,33.65
Fred VanVleet,1627832,2024-25,0,1610612745,HOU,30.0,45,45,35.47,5.04,13.04,0.39,2.67,7.76,0.34,1.87,2.27,0.82,0.67,3.22,3.89,5.8,1.6,0.44,1.56,2.44,14.62,34.49,33.25,43.2
Jarred Vanderbilt,1629020,2024-25,0,1610612747,LAL,25.0,4,0,13.75,1.25,3.25,0.39,0.0,0.75,0.0,0.0,0.0,0.0,2.5,2.75,5.25,1.5,2.25,0.0,0.5,2.25,2.5,18.0,16.24,17.64
Devin Vassell,1630170,2024-25,0,1610612759,SAS,24.0,31,20,30.0,6.1,14.0,0.43,2.32,6.45,0.36,1.71,2.26,0.76,0.68,2.97,3.65,3.03,1.1,0.55,1.61,1.61,16.23,29.26,29.87,35.52
Gabe Vincent,1629216,2024-25,0,1610612747,LAL,28.0,40,5,20.05,1.9,4.75,0.4,1.05,3.2,0.33,0.12,0.25,0.5,0.28,0.97,1.25,1.25,0.7,0.25,0.62,2.1,4.97,11.25,12.17,7.44
Tristan Vukcevic,1641774,2024-25,0,1610612764,WAS,21.0,9,0,4.67,1.0,2.33,0.43,0.22,1.22,0.18,0.44,0.56,0.8,0.44,0.44,0.89,0.44,0.0,0.11,0.33,0.44,2.67,4.0,4.15,17.1
Nikola Vučević,202696,2024-25,0,1610612741,CHI,34.0,49,49,32.27,8.1,14.71,0.55,1.86,4.63,0.4,1.8,2.18,0.82,2.37,8.0,10.37,3.57,0.92,0.71,1.63,2.39,19.86,43.59,41.83,43.61
Dean Wade,1629731,2024-25,0,1610612739,CLE,28.0,35,26,22.83,2.09,5.11,0.41,1.49,4.26,0.35,0.37,0.71,0.52,1.0,4.09,5.09,1.57,0.86,0.46,0.31,1.94,6.03,19.09,19.43,17.11
Franz Wagner,1630532,2024-25,0,1610612753,ORL,23.0,30,30,32.97,8.83,19.23,0.46,2.03,6.53,0.31,5.37,6.13,0.88,0.9,4.6,5.5,5.2,1.47,0.47,2.37,2.4,25.07,43.67,43.48,38.47
Moritz Wagner,1629021,2024-25,0,1610612753,ORL,27.0,30,1,18.8,4.67,8.3,0.56,0.9,2.5,0.36,2.63,3.67,0.72,1.33,3.6,4.93,1.4,0.8,0.4,1.63,1.83,12.87,23.03,23.81,17.98
Jarace Walker,1641716,2024-25,0,1610612754,IND,21.0,46,1,16.89,2.26,4.85,0.47,0.98,2.52,0.39,0.74,1.15,0.64,0.37,2.91,3.28,1.48,0.93,0.39,1.15,1.72,6.24,15.72,15.45,10.2
Cason Wallace,1641717,2024-25,0,1610612760,OKC,21.0,46,32,27.37,3.0,6.78,0.44,0.98,2.93,0.33,0.3,0.39,0.78,1.09,2.37,3.46,2.39,1.76,0.57,0.74,2.24,7.28,23.46,22.14,17.6
Jordan Walsh,1641775,2024-25,0,1610612738,BOS,20.0,34,1,7.85,0.56,1.59,0.35,0.32,1.12,0.29,0.15,0.29,0.5,0.35,0.74,1.09,0.26,0.24,0.24,0.24,0.53,1.59,4.32,4.38,7.1
P.J. Washington,1629023,2024-25,0,1610612742,DAL,26.0,42,41,32.93,5.19,11.83,0.44,1.62,4.26,0.38,2.43,3.24,0.75,1.64,6.71,8.36,2.33,1.21,1.0,1.9,2.45,14.43,31.86,32.46,30.14
Lindy Waters III,1630322,2024-25,0,1610612744,GSW,27.0,38,9,17.24,2.0,5.39,0.37,1.29,3.89,0.33,0.21,0.29,0.73,0.42,2.11,2.53,1.11,0.58,0.26,0.45,1.45,5.5,12.53,12.89,6.1
Trendon Watford,1630570,2024-25,0,1610612751,BKN,24.0,15,0,16.13,2.8,6.4,0.44,0.6,2.0,0.3,2.0,2.47,0.81,0.4,2.6,3.0,1.2,0.47,0.27,1.27,2.27,8.2,13.33,13.87,12.4
Victor Wembanyama,1641705,2024-25,0,1610612759,SAS,21.0,40,40,33.15,8.97,18.85,0.48,3.25,9.07,0.36,3.38,3.98,0.85,1.73,9.18,10.9,3.65,1.1,3.98,3.4,2.2,24.57,58.03,53.45,51.2
Russell Westbrook,201566,2024-25,0,1610612743,DEN,36.0,48,27,27.67,4.9,10.27,0.48,1.15,3.46,0.33,2.04,3.19,0.64,1.38,3.73,5.1,6.4,1.5,0.5,3.04,2.52,12.98,32.31,31.26,29.76
Coby White,1629632,2024-25,0,1610612741,CHI,24.0,43,43,32.63,6.26,14.37,0.43,3.02,8.26,0.37,2.88,3.26,0.89,0.35,3.02,3.37,4.6,0.98,0.19,2.49,2.3,18.42,31.47,32.27,33.47
Derrick White,1628401,2024-25,0,1610612738,BOS,30.0,47,47,33.74,5.51,12.55,0.44,3.32,8.81,0.38,1.74,2.09,0.84,0.94,3.28,4.21,4.21,0.87,1.17,1.6,1.94,16.09,35.15,33.98,37.85
Dariq Whitehead,1641727,2024-25,0,1610612751,BKN,20.0,8,0,7.0,1.5,3.12,0.48,1.38,2.62,0.52,0.12,0.38,0.33,0.12,0.5,0.62,0.12,0.38,0.12,0.38,0.25,4.5,7.62,7.32,6.5
Cam Whitmore,1641715,2024-25,0,1610612745,HOU,20.0,29,0,16.48,3.59,8.28,0.43,1.21,3.79,0.32,1.0,1.38,0.72,0.79,2.38,3.17,0.83,0.66,0.24,1.1,1.07,9.38,15.31,15.43,19.5
Aaron Wiggins,1630598,2024-25,0,1610612760,OKC,26.0,47,14,21.23,3.96,8.13,0.49,1.38,3.81,0.36,0.68,0.83,0.82,1.06,2.53,3.6,1.55,0.72,0.23,0.87,1.32,9.98,19.79,19.81,14.1
Andrew Wiggins,203952,2024-25,0,1610612744,GSW,29.0,42,42,30.02,6.05,13.67,0.44,2.21,5.79,0.38,3.07,3.9,0.79,1.57,3.07,4.64,2.38,0.95,0.79,1.31,1.64,17.38,30.93,30.77,22.59
Grant Williams,1629684,2024-25,0,1610612766,CHA,26.0,16,7,29.94,3.38,7.69,0.44,1.69,4.62,0.36,1.94,2.31,0.84,1.12,4.0,5.12,2.31,1.12,0.81,1.75,2.88,10.38,24.75,24.37,20.23
Kenrich Williams,1629026,2024-25,0,1610612760,OKC,30.0,36,0,14.14,2.28,4.44,0.51,0.83,2.19,0.38,0.42,0.47,0.88,0.83,2.5,3.33,0.94,0.61,0.14,0.56,1.56,5.81,13.81,13.53,14.74
Patrick Williams,1630172,2024-25,0,1610612741,CHI,23.0,40,35,26.65,3.35,8.82,0.38,1.65,4.62,0.36,1.07,1.35,0.8,0.72,3.4,4.12,2.15,0.78,0.62,1.38,1.32,9.43,19.95,20.11,21.6
Ziaire Williams,1630533,2024-25,0,1610612751,BKN,23.0,35,18,23.31,3.26,8.03,0.41,1.29,3.97,0.32,1.83,2.26,0.81,1.06,3.6,4.66,1.43,1.03,0.4,1.03,2.46,9.63,20.14,20.59,15.72
Zion Williamson,1629627,2024-25,0,1610612740,NOP,24.0,13,13,28.46,9.0,17.31,0.52,0.15,0.85,0.18,5.46,8.46,0.65,3.15,5.0,8.15,5.0,1.15,1.23,3.31,2.92,23.62,42.54,44.65,40.34
Jalen Wilson,1630592,2024-25,0,1610612751,BKN,24.0,48,14,27.75,3.27,8.35,0.39,1.4,4.52,0.31,1.67,1.98,0.84,1.04,2.46,3.5,1.92,0.54,0.04,1.17,2.23,9.6,16.21,17.15,10.6
James Wiseman,1630164,2024-25,0,1610612754,IND,23.0,1,0,5.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.08,16.41
Delon Wright,1626153,2024-25,0,1610612749,MIL,32.0,25,2,15.32,0.88,3.12,0.28,0.48,1.84,0.26,0.32,0.56,0.57,0.6,1.12,1.72,1.8,0.84,0.32,0.56,0.68,2.56,10.28,10.16,15.73
Trae Young,1629027,2024-25,0,1610612737,ATL,26.0,45,45,35.98,7.0,17.47,0.4,2.91,8.58,0.34,5.89,6.87,0.86,0.51,2.78,3.29,11.51,1.29,0.22,4.62,1.93,22.8,44.38,42.37,47.88
Ivica Zubac,1627826,2024-25,0,1610612746,LAC,27.0,47,47,31.98,6.79,11.09,0.61,0.0,0.0,0.0,1.68,2.81,0.6,3.79,8.87,12.66,2.49,0.72,1.17,1.7,1.91,15.26,38.43,37.68,27.11
Vlatko Čančar,1628427,2024-25,0,1610612743,DEN,27.0,4,0,8.5,1.0,1.75,0.57,0.25,0.5,0.5,0.0,0.0,0.0,0.75,1.25,2.0,0.0,0.0,0.25,0.5,1.0,2.25,4.75,5.31,8.4
Dario Šarić,203967,2024-25,0,1610612743,DEN,30.0,13,4,14.77,1.38,4.15,0.33,0.46,1.85,0.25,0.54,0.77,0.7,1.0,2.62,3.62,1.69,0.54,0.08,1.08,1.38,3.77,9.92,10.43,19.29
