Player_Name,Points,Predicted_Points
Precious Achiuwa,17.458333333333332,17.628127242203355
Steven Adams,9.535714285714286,9.298080814068777
Bam Adebayo,37.39024390243903,36.81325360397504
Ochai Agbaji,23.128205128205124,24.418349045891382
Santi Aldama,29.7027027027027,28.501821512709896
Trey Alexander,1.8571428571428568,1.6050873337189129
Nickeil Alexander-Walker,17.697674418604652,17.721825655545402
Grayson Allen,21.909090909090907,21.10177972286512
Jarrett Allen,35.61904761904762,34.74751937826455
Jose Alvarado,24.761904761904763,23.564416558665542
Kyle Anderson,17.15151515151515,16.687782873492782
Giannis Antetokounmpo,57.02857142857143,56.19472863316823
Cole Anthony,16.0,16.33205712044188
OG Anunoby,31.66666666666666,32.266376558920804
Deni Avdija,28.875,29.674113366863775
Deandre Ayton,31.78125,33.333336000848654
Marvin Bagley III,9.894736842105262,10.155111809654453
Patrick Baldwin Jr.,4.105263157894737,4.183744102449277
LaMelo Ball,48.53571428571428,49.76659139861284
Lonzo Ball,23.39130434782609,21.70991500803972
Mo Bamba,13.52,12.980675685894989
Paolo Banchero,39.45454545454545,40.4446962245352
Desmond Bane,37.23529411764706,36.59419463721914
Dalano Banton,17.38235294117647,18.000262205577716
Dominick Barlow,1.8571428571428563,1.5996661525608902
Harrison Barnes,19.682926829268293,19.337451764037795
Scottie Barnes,43.23333333333333,42.88086829319536
RJ Barrett,37.85714285714285,39.2046339291455
Charles Bassey,14.137931034482758,13.302477557815234
Emoni Bates,-2.0,0.3116816344574966
Jamison Battle,10.235294117647058,10.076323300113948
Nicolas Batum,12.404761904761903,12.200016748824552
Bradley Beal,31.5,31.467649566216032
Malik Beasley,25.348837209302324,26.617959349719403
MarJon Beauchamp,2.6,4.041584750352195
Reece Beekman,5.0,3.8364888053467006
Goga Bitadze,30.80555555555556,29.875714990120617
Anthony Black,19.463414634146343,20.578857526875623
Bogdan Bogdanović,17.714285714285715,18.74416451100312
Bol Bol,5.4,5.519349238229929
Adem Bona,7.615384615384615,7.829900823853899
Devin Booker,43.32432432432433,41.66580353554065
Brandon Boston Jr.,21.28205128205128,21.967869836151955
Chris Boucher,20.052631578947366,19.858139094098302
Malaki Branham,7.615384615384615,8.110552086474724
Christian Braun,28.585365853658537,28.483322508491657
Jalen Bridges,-1.0,-0.4432600732600732
Mikal Bridges,31.866666666666667,35.13738997752161
Miles Bridges,34.0,35.12557083825643
Malcolm Brogdon,24.83333333333333,24.73527434921032
Dillon Brooks,22.205128205128204,23.50233390704903
Bruce Brown,15.5,15.972028315589267
Jaylen Brown,38.27777777777778,39.13020748128169
Kobe Brown,8.0,7.537708027304763
Moses Brown,5.111111111111112,5.154915131975672
Jalen Brunson,42.9090909090909,42.17902686217132
Thomas Bryant,11.9,11.400580257430653
Kobe Bufkin,10.0,10.104417905788566
Alec Burks,12.08,12.247691202761123
Jared Butler,13.774193548387096,12.96981608089069
Jimmy Butler,35.480000000000004,33.76346101038727
Matas Buzelis,11.190476190476192,11.649151495352498
Jamal Cain,10.647058823529411,11.223943784663284
Kentavious Caldwell-Pope,22.27906976744186,21.717772346358835
Toumani Camara,23.65853658536585,23.262251230415536
Clint Capela,25.357142857142858,28.811549630349894
Branden Carlson,7.769230769230768,5.904645897138663
Carlton Carrington,21.70731707317073,21.921987375466298
Devin Carter,11.714285714285714,11.975795386586642
Jevon Carter,6.2631578947368425,6.168185204475608
Wendell Carter Jr.,22.875,23.091765207097215
D.J. Carton,2.0,2.95054663022163
Alex Caruso,20.70833333333333,19.521450783072847
Stephon Castle,19.85,21.83903260761264
Colin Castleton,2.2,2.2196508812824582
Julian Champagnie,21.804878048780488,21.82075916464399
Justin Champagnie,22.869565217391305,21.901871866520704
Ulrich Chomche,1.8333333333333333,2.0135273504273523
Cam Christie,4.333333333333334,5.121972476742985
Max Christie,17.205128205128204,17.324680564657104
Josh Christopher,1.4999999999999996,1.6040732600732597
Sidy Cissoko,2.7142857142857144,2.5924768652400245
Jaylen Clark,-0.3333333333333333,0.25243736263736266
Brandon Clarke,19.475,19.05919478341298
Jordan Clarkson,25.545454545454547,26.00177479152592
Nic Claxton,26.75675675675676,29.406478139172805
Donovan Clingan,19.32258064516129,18.794255098696464
Noah Clowney,17.14705882352941,17.525347916697108
Amir Coffey,17.51219512195122,17.650711640966744
Isaiah Collier,14.393939393939394,14.803984876414187
John Collins,35.888888888888886,35.64907163080367
Zach Collins,12.9375,12.897210404140703
Mike Conley,22.000000000000004,19.214851374215947
Pat Connaughton,11.38095238095238,11.367101935549053
Bilal Coulibaly,26.405405405405407,27.157036340943634
Ricky Council IV,10.76470588235294,11.348508163789056
Torrey Craig,13.555555555555555,12.938503493022623
Isaiah Crawford,1.6666666666666663,1.4525362637362633
Cade Cunningham,47.20512820512821,47.378038756677526
Seth Curry,10.12121212121212,10.359317743832708
Stephen Curry,43.117647058823536,41.49173478629781
Pacôme Dadiet,3.7692307692307687,3.731222331274422
Dyson Daniels,36.6842105263158,30.220708056350436
Anthony Davis,53.32432432432432,51.23473894048928
Johnny Davis,6.571428571428571,6.225093550630179
JD Davison,0.2000000000000001,0.8370671550671561
DeMar DeRozan,36.08108108108108,36.997010368258294
Donte DiVincenzo,24.25,22.496129119174146
Moussa Diabaté,15.28125,14.804333765235656
Gradey Dick,24.16216216216216,25.390683557135038
Ousmane Dieng,9.304347826086955,8.309972713322505
Rob Dillingham,8.666666666666666,9.156439414618493
Spencer Dinwiddie,21.24390243902439,20.976114756669173
Luka Dončić,55.22727272727273,53.73308421090525
Luguentz Dort,23.97560975609756,22.99708856176342
Ayo Dosunmu,28.878787878787875,29.13765935046964
Jeff Dowtin Jr.,9.842105263157896,9.557902564020498
PJ Dozier,2.4444444444444446,2.1240421309684474
Andre Drummond,17.714285714285715,18.301864132315995
Chris Duarte,4.5625,3.9780384355357343
Alex Ducas,2.444444444444444,2.291677971453836
David Duke Jr.,4.0,4.632872736243666
Kris Dunn,19.57142857142857,19.586299805089947
Ryan Dunn,17.026315789473685,16.904450891405716
Kevin Durant,45.96875,46.688549814380025
Jalen Duren,29.3,29.71583560949172
Tari Eason,29.888888888888893,28.970455143886213
Zach Edey,22.655172413793103,22.684058689006246
Anthony Edwards,41.88372093023256,45.94027670035153
Justin Edwards,12.769230769230768,13.268022444579179
Kessler Edwards,0.2307692307692305,0.5160598290598294
Keon Ellis,20.325000000000003,19.46848638478128
Joel Embiid,40.0,40.41039370214153
Drew Eubanks,15.8125,16.985984749369763
Tosan Evbuomwan,17.299999999999997,18.64598166117331
Bruno Fernando,10.0,8.395648802879272
Kyle Filipowski,15.354838709677418,15.778662953280518
Dorian Finney-Smith,23.5,22.524069543296342
Adam Flagler,1.2142857142857135,1.4276369385000953
Trentyn Flowers,5.0,5.9527107100314645
Simone Fontecchio,11.105263157894738,12.087053836881944
De'Aaron Fox,45.48717948717949,46.83187177148345
Enrique Freeman,3.555555555555556,5.496766597589822
Johnny Furphy,5.178571428571428,5.378971385798113
Daniel Gafford,28.414634146341463,28.46583678496446
Darius Garland,40.170731707317074,39.229347076803336
Luka Garza,4.0,4.165383681251194
Keyonte George,28.29032258064516,30.15968599760638
Kyshawn George,18.30555555555556,18.88215035608775
Paul George,35.57142857142857,35.75002195559932
Taj Gibson,7.25,7.3243416333862035
Josh Giddey,32.475,31.342034363293877
Shai Gilgeous-Alexander,58.92682926829268,56.55542696642789
Anthony Gill,3.896551724137932,4.199522018403048
Collin Gillespie,4.0,4.1680242219353785
Rudy Gobert,29.767441860465112,28.232210190580346
Aaron Gordon,25.181818181818176,24.981856693263744
Eric Gordon,12.548387096774194,12.434479491736123
Jazian Gortman,2.666666666666666,3.1857122704881338
Jerami Grant,26.15625,27.96875081357068
AJ Green,15.763157894736842,15.15210223028336
Draymond Green,28.38235294117647,26.52829596813798
Jalen Green,31.738095238095237,37.599338869591286
Javonte Green,17.025641025641026,17.164385558626677
Jeff Green,7.538461538461538,7.111135419376365
Josh Green,16.216216216216214,16.923986544956193
Quentin Grimes,20.425,20.531985603026687
Mouhamed Gueye,0.0,0.8388500000000001
Rui Hachimura,25.31428571428572,27.38111119921582
Tyrese Haliburton,43.57142857142857,40.3715517078814
PJ Hall,2.444444444444444,2.2301199023199056
Tim Hardaway Jr.,17.179487179487182,17.55804748571931
James Harden,41.1,39.25698441542118
Jaden Hardy,12.617647058823527,13.576626463024798
Elijah Harkless,9.0,9.967257366114291
Gary Harris,9.05,9.450445152399217
Tobias Harris,28.8780487804878,28.796945502176026
Josh Hart,40.22727272727273,37.219996666732236
Isaiah Hartenstein,36.91666666666667,35.715549042259006
Sam Hauser,16.694444444444443,15.691962244594668
Jordan Hawkins,16.25,17.077971572006913
Jaxson Hayes,14.473684210526317,14.56945298055209
Scoot Henderson,25.527777777777786,25.87697958243424
Taylor Hendricks,19.0,18.652808341082835
Tyler Herro,40.926829268292686,40.650660255502146
Buddy Hield,21.5,24.70085112670819
Haywood Highsmith,18.15,17.98919067753146
Aaron Holiday,8.419354838709678,8.264236068493881
Jrue Holiday,27.21621621621621,27.62820517132514
Ronald Holland II,11.3953488372093,13.353480761909239
Richaun Holmes,6.8571428571428585,6.962458052891369
Chet Holmgren,38.49999999999999,35.59069063911478
Jalen Hood-Schifino,5.0,4.876309978775627
Al Horford,23.44117647058824,22.720536493043777
Talen Horton-Tucker,12.194444444444445,12.343063681842619
Caleb Houstan,5.59375,6.329206515794192
Jett Howard,7.324324324324325,8.19222791122098
Kevin Huerter,19.05263157894737,19.35738252528215
Jay Huff,17.710526315789473,16.99173329790436
Ariel Hukporti,5.7333333333333325,5.989008610075358
De'Andre Hunter,28.724137931034484,29.868748590569243
Bones Hyland,13.166666666666668,12.788010127200293
Oso Ighodaro,11.628571428571428,11.913537798214762
Joe Ingles,1.6666666666666663,1.866210931174087
Brandon Ingram,37.11111111111112,41.0503444375273
Harrison Ingram,0.0,0.502095238095238
Kyrie Irving,42.30303030303031,41.95074435920119
Jonathan Isaac,18.307692307692307,17.871640465287456
Jaden Ivey,28.9,30.13098317719265
GG Jackson,4.0,5.941065923147473
Isaiah Jackson,21.0,20.032355731975134
Quenton Jackson,12.77777777777778,12.854603977103498
Reggie Jackson,9.25,9.306832478543393
Andre Jackson Jr.,11.025641025641026,10.729955686591257
Jaren Jackson Jr.,41.3170731707317,40.43681826163341
Trayce Jackson-Davis,22.731707317073173,22.25664880692213
Bronny James,1.2000000000000002,1.271747863247864
LeBron James,48.99999999999999,47.407262058791986
Jaime Jaquez Jr.,21.44736842105263,21.42898377590843
DaQuan Jeffries,16.5,16.45824767172912
Trey Jemison,7.4375,7.667243336685673
Daniss Jenkins,-2.0,0.39153785103785105
Ty Jerome,22.846153846153847,21.604422266768758
Isaiah Joe,18.25,17.613560539249228
AJ Johnson,1.6,2.1477496442255064
Cameron Johnson,33.65714285714286,32.073339969762124
Jalen Johnson,44.55882352941177,43.414791079506685
James Johnson,2.25,2.09091975130133
Keldon Johnson,21.842105263157897,23.137113430283858
Keon Johnson,15.690476190476192,16.963076904496162
Keshad Johnson,5.444444444444445,5.46785040439724
Nikola Jokić,70.27027027027026,61.563325319648456
Colby Jones,3.782608695652173,2.7909268678991905
Dillon Jones,5.111111111111111,6.512241310446599
Herbert Jones,26.000000000000004,25.04239322412572
Isaac Jones,6.363636363636363,6.4139136273744635
Kai Jones,7.346153846153845,7.102087770191818
Mason Jones,5.333333333333333,3.9248738095238065
Spencer Jones,1.7999999999999998,1.584656564488144
Tre Jones,14.782608695652172,13.978683691788227
Tyus Jones,29.268292682926838,27.228119623980103
Derrick Jones Jr.,19.7,20.005485107534852
DeAndre Jordan,11.741935483870968,11.667103559644518
Cory Joseph,5.285714285714286,5.499995545019423
Nikola Jović,22.15151515151516,21.788901711873415
Johnny Juzang,13.875,13.662308789818422
Yuki Kawamura,2.764705882352941,2.2293888888888893
Luke Kennard,20.566666666666663,19.572366305079598
Walker Kessler,36.30303030303031,34.32051374908695
Corey Kispert,19.194444444444443,22.080888899500223
Maxi Kleber,9.612903225806452,12.061791090087427
Bobi Klintman,2.0,1.5221397435897435
Dalton Knecht,15.85,16.26248271019083
Tyler Kolek,4.68,4.706850363973596
Christian Koloko,7.272727272727272,7.196773541627907
John Konchar,12.63636363636364,11.898184800864858
Luke Kornet,18.81081081081081,17.225119162136778
Vít Krejčí,15.666666666666668,15.447531677290586
Jonathan Kuminga,27.09375,31.765695532877672
Kyle Kuzma,21.666666666666668,23.74896044514901
Jake LaRavia,20.761904761904763,19.127660482340577
Zach LaVine,39.69230769230769,41.4695415161197
Jock Landale,7.523809523809523,7.680519923186141
Pelle Larsson,9.307692307692308,9.455414619277091
Caris LeVert,24.800000000000004,23.942016944222868
Damion Lee,4.444444444444445,4.7930711249678515
Alex Len,8.193548387096772,7.667531393095264
Kawhi Leonard,22.8,25.6001513547253
Malevy Leons,0.1666666666666666,1.3846856564488135
Maxwell Lewis,1.1428571428571426,1.4167156288156275
E.J. Liddell,5.833333333333334,5.320028897930341
Damian Lillard,44.8235294117647,42.488952608295065
Dereck Lively II,30.09375,27.520076389577937
Chris Livingston,1.2857142857142856,1.4748494505494498
Kevon Looney,18.5,17.938303202163407
Brook Lopez,30.634146341463413,29.00318483573393
Kevin Love,14.176470588235292,13.709693297942273
Kyle Lowry,14.96,14.453455116151858
Trey Lyles,16.3125,16.892512290496434
Sandro Mamukelashvili,9.24,8.831010834677764
Terance Mann,16.137931034482758,15.97671774882755
Tre Mann,22.615384615384617,23.334527309844
Lauri Markkanen,32.064516129032256,32.82659636135782
Naji Marshall,21.852941176470587,24.83784643387487
Caleb Martin,21.29032258064516,21.69745706081993
Cody Martin,22.54054054054054,22.37859508515583
Jaylen Martin,1.3333333333333333,0.7763488400488402
KJ Martin,15.583333333333332,15.806457610384061
Tyrese Martin,15.892857142857142,16.37798520029913
Garrison Mathews,16.515151515151516,14.737440699407404
Bennedict Mathurin,25.880952380952383,27.571484928262784
Karlo Matković,8.125,6.9822973164828
Tyrese Maxey,45.48571428571428,49.03048100034116
Miles McBride,20.114285714285717,19.715109902963277
Jared McCain,23.30434782608696,24.899432990522104
Mac McClung,5.0,2.6451483516483525
CJ McCollum,36.54838709677419,37.63909073705721
T.J. McConnell,24.88095238095238,25.246658275686713
Jaden McDaniels,24.953488372093023,26.03148295617375
Bryce McGowens,1.75,2.211558740110464
Jordan McLaughlin,5.192307692307692,5.2779891032114135
Jack McVeigh,2.166666666666666,2.2723730763489365
De'Anthony Melton,22.0,21.93010067630387
Sam Merrill,13.971428571428572,13.797586497295727
Vasilije Micić,12.571428571428571,13.467606425365048
Khris Middleton,28.111111111111114,26.458095590760003
Brandon Miller,34.70370370370371,36.7736251909913
Jordan Miller,9.807692307692305,10.388621461176442
Leonard Miller,1.6666666666666663,1.6202608689556053
Patty Mills,9.875,10.651161737873482
Shake Milton,15.222222222222223,14.13440576805822
Justin Minaya,2.0,2.1484002506265663
Riley Minix,1.0,1.0863
Josh Minott,7.653846153846153,6.8771067184431525
Yves Missi,25.634146341463413,23.85738192047141
Ajay Mitchell,13.823529411764708,14.015909079005942
Davion Mitchell,17.36842105263158,17.40120089840473
Donovan Mitchell,40.45,40.02774280463597
Evan Mobley,40.5,38.43737618350702
Jonathan Mogbo,14.833333333333332,15.136869908630592
Malik Monk,34.85294117647058,34.70954170762471
Moses Moody,13.914285714285716,14.113708717165444
Tazé Moore,7.0,7.999104709226941
Wendell Moore Jr.,10.588235294117649,10.390331490872839
Ja Morant,37.6,38.388631916405735
Markieff Morris,3.6000000000000005,4.942430058472185
Monté Morris,10.94285714285714,10.197859163462486
Trey Murphy III,38.28571428571429,38.009109707412094
Dejounte Murray,40.0,39.336219755108374
Jamal Murray,39.5945945945946,39.5337335885836
Keegan Murray,26.358974358974358,27.56999780688353
Kris Murray,9.63888888888889,10.435995560149772
Svi Mykhailiuk,18.2,18.862001270549282
Pete Nance,6.4,6.68943661095776
Larry Nance Jr.,25.46666666666666,20.41006571888729
Andrew Nembhard,24.25,24.41351656827799
Aaron Nesmith,18.0,17.515290976970388
Tristen Newton,-0.1999999999999998,0.27825763125763137
Georges Niang,16.333333333333336,16.417857026866375
Daishen Nix,0.3333333333333333,1.2916936460340478
Zeke Nnaji,1.9999999999999991,2.0146277056277055
Jaylen Nowell,13.75,15.729684210227472
Jusuf Nurkić,22.520000000000003,22.327798842066755
Royce O'Neale,24.472222222222225,23.79484189244153
Josh Okogie,13.84,14.952187091195249
Onyeka Okongwu,28.14285714285714,28.20508887325461
Isaac Okoro,14.785714285714285,14.582334573185545
Quincy Olivari,0.5,2.7447083743842358
Kelly Olynyk,16.349999999999998,16.096758015311824
Kelly Oubre Jr.,27.512820512820515,28.403478996814236
Chris Paul,33.75609756097561,23.261799768482692
Cameron Payne,17.025641025641022,13.82686140564198
Gary Payton II,13.61290322580645,13.203343862108825
Drew Peterson,7.818181818181818,7.667883149869298
Julian Phillips,9.13953488372093,9.333747499918434
Jalen Pickett,7.352941176470589,6.87310163973725
Scotty Pippen Jr.,25.2093023255814,24.31783136142553
Daeqwon Plowden,32.0,31.44747900760282
Mason Plumlee,16.658536585365855,14.298068308216997
Brandin Podziemski,20.96666666666667,20.838738941239427
Jordan Poole,35.26470588235294,35.914787909824184
Craig Porter Jr.,7.16,6.913189893359711
Kevin Porter Jr.,18.51351351351352,21.065119244688443
Michael Porter Jr.,33.325581395348834,33.099968912906036
Bobby Portis,27.8,28.9055590338385
Kristaps Porziņģis,36.15789473684211,35.22783520453297
Quinten Post,7.5,7.217813556358396
Micah Potter,10.1875,10.55651056613193
Dwight Powell,7.545454545454545,6.805281564179544
Norman Powell,35.62857142857143,36.809504780018244
Taurean Prince,17.243902439024392,17.28724254748149
Payton Pritchard,29.48837209302325,28.139958778204917
Olivier-Maxence Prosper,6.46875,6.931899782773176
Jakob Pöltl,36.97368421052632,36.28855518937458
Trevelin Queen,15.0,15.769837562455354
Neemias Queta,14.0,14.099698949783585
Immanuel Quickley,28.77777777777777,29.039403716151877
Lester Quinones,1.75,2.5431493305606767
Julius Randle,32.48837209302326,33.734728506817355
Duop Reath,3.8,4.209144706890032
Austin Reaves,35.08571428571429,34.586247962272815
Cam Reddish,11.413793103448278,11.419953766869321
Paul Reed,15.863636363636363,14.475119547739219
Alex Reese,4.0,3.5442554112554117
Antonio Reeves,7.647058823529412,7.790500032314635
Naz Reid,27.325581395348834,27.135954039297562
Jared Rhoden,2.5,3.2870924683503637
Nick Richards,21.57142857142857,21.51111311533286
Josh Richardson,9.75,10.411421110175446
Zaccharie Risacher,17.769230769230766,19.420713229285493
Liam Robbins,1.538461538461538,1.6568629136944923
Duncan Robinson,20.3,20.121541840855087
Orlando Robinson,6.0,5.925293948850884
Jeremiah Robinson-Earl,15.62162162162162,15.752041734977002
David Roddy,12.086956521739127,11.414124303928407
Ryan Rollins,12.52,12.520427712948763
Terry Rozier,21.973684210526315,23.177078774654827
Rayan Rupert,5.1,5.719453364715523
D'Angelo Russell,24.62068965517241,24.524241215605116
Matt Ryan,1.8571428571428568,3.5732078071353954
Domantas Sabonis,49.38461538461537,44.93673283917075
Tidjane Salaün,11.058823529411764,11.969347353878344
Adama Sanogo,3.75,3.94911947038254
Gui Santos,7.666666666666666,7.5494968410255225
Alexandre Sarr,27.081081081081084,27.75011196516199
Marcus Sasser,13.4375,13.400116074419053
Baylor Scheierman,4.142857142857142,3.891641510593624
Dennis Schröder,35.47826086956521,33.59203329505988
Alperen Sengun,42.19047619047619,41.53047591664082
Brice Sensabaugh,16.40625,16.756807423951685
Collin Sexton,28.48717948717949,28.65568938417766
Landry Shamet,5.5,5.773968337573408
Terrence Shannon Jr.,3.5,3.5617758879113723
Day'Ron Sharpe,18.18181818181818,18.60513598763614
Shaedon Sharpe,27.54285714285714,29.242887609108983
Jamal Shead,13.051282051282053,12.678682069276737
Ben Sheppard,13.10344827586207,13.295788091448703
Reed Sheppard,8.125,8.065976784749507
Pascal Siakam,38.18604651162791,38.45942409696755
Ben Simmons,25.73333333333333,23.930819891147593
Anfernee Simons,30.307692307692307,32.56286798650664
K.J. Simpson,8.916666666666666,10.04468592082095
Jericho Sims,7.823529411764706,8.297141685180389
Marcus Smart,21.111111111111114,21.65092066495658
Dru Smith,18.428571428571427,17.99839204637296
Jalen Smith,18.4,18.324446540033033
Tyler Smith,4.181818181818182,4.28544370513536
Jabari Smith Jr.,24.090909090909093,25.047107433099946
Nick Smith Jr.,9.857142857142858,10.463750546211527
Jeremy Sochan,29.36363636363636,30.485709060080275
Cam Spencer,9.6,9.496958442160679
Pat Spencer,7.588235294117647,7.247913613430488
Jaden Springer,2.526315789473684,2.3217895689106176
Isaiah Stewart,20.53846153846154,19.524333291040808
Julian Strawther,17.27906976744186,17.39140674101007
Max Strus,17.928571428571427,16.534019612479227
Jalen Suggs,31.264705882352946,32.58657653924707
Cole Swider,-0.5,1.487194159077462
Jae'Sean Tate,8.826086956521738,9.232980178110212
Jayson Tatum,49.9,50.04733134186637
Garrett Temple,3.357142857142857,2.830971338602918
Dalen Terry,8.439024390243903,8.964968919339373
Daniel Theis,14.647058823529411,14.340594184115684
Cam Thomas,32.94736842105263,35.53667937667684
Amen Thompson,31.7948717948718,30.90943538805808
Ausar Thompson,19.333333333333336,19.00943779408689
Klay Thompson,24.157894736842103,27.182857337318488
Tristan Thompson,6.111111111111111,6.420169184789477
JT Thor,6.25,6.111777294927297
Xavier Tillman,3.88,3.7593862606061994
Jacob Toppin,1.5384615384615383,1.6815424651372022
Obi Toppin,21.85,20.985334566980182
Karl-Anthony Towns,50.55,48.744393326408016
Armel Traoré,4.375,4.9306562456868
Luke Travers,4.5,4.120103896052349
Gary Trent Jr.,17.72222222222222,18.131801949387395
Oscar Tshiebwe,16.0,14.86722218557997
Myles Turner,33.8,32.329122926905086
Hunter Tyson,4.71875,5.887412325580243
Jaylon Tyson,5.48,6.411887307700906
Stanley Umude,1.8666666666666665,1.7120057387057381
Jonas Valančiūnas,26.365853658536587,28.938326600137625
Fred VanVleet,36.02564102564102,34.23047542509594
Devin Vassell,29.5,31.39950716740746
Gabe Vincent,10.611111111111112,12.327562616042592
Tristan Vukcevic,1.25,1.1884348917164704
Nikola Vučević,43.627906976744185,42.674821626798504
Dean Wade,18.75757575757576,18.281675110298245
Franz Wagner,45.36,43.78520179564186
Moritz Wagner,23.03333333333333,25.53193246319846
Jabari Walker,7.903225806451612,7.736297718537712
Jarace Walker,16.23255813953488,16.319233366510957
Cason Wallace,24.14634146341464,22.713878704536466
Keaton Wallace,15.529411764705882,15.761453644323892
Jordan Walsh,4.89655172413793,5.486150618897064
Ja'Kobe Walter,12.760000000000002,13.718982113121863
Kel'el Ware,18.96296296296296,18.26506269410019
P.J. Washington,29.72222222222223,29.545720008629203
TyTy Washington Jr.,6.25,5.605648354417725
Lindy Waters III,13.470588235294118,13.672284168337864
Trendon Watford,13.23076923076923,13.79984523558645
Peyton Watson,20.97674418604651,18.864093544294068
Jaylen Wells,19.48837209302325,22.22058026022782
Victor Wembanyama,57.61111111111112,44.133685194015385
Blake Wesley,7.592592592592592,7.464779494219085
Russell Westbrook,33.02325581395349,32.19557786912452
Coby White,31.825000000000003,31.722021453652317
Derrick White,35.4390243902439,33.24455808356142
Dariq Whitehead,6.428571428571427,6.130717407924255
Cam Whitmore,16.458333333333332,16.99740197172203
Aaron Wiggins,19.69047619047619,19.41195067984432
Andrew Wiggins,30.25,30.99561277787624
Alondes Williams,10.0,8.752545543557307
Brandon Williams,3.749999999999999,4.196509121614737
Cody Williams,9.038461538461538,10.976985384569558
Grant Williams,24.75,23.93457004724277
Jalen Williams,41.92682926829268,41.794029986421684
Jaylin Williams,17.933333333333334,17.08508094364398
Kenrich Williams,13.612903225806452,13.384508833351907
Mark Williams,34.17647058823529,32.76398368448758
Nate Williams,6.333333333333333,5.73703252244831
Patrick Williams,20.20588235294118,20.84989505371664
Ziaire Williams,19.935483870967744,20.14050310795889
Robert Williams III,21.933333333333334,18.46777267882267
Vince Williams Jr.,10.666666666666664,12.964694324309134
Zion Williamson,40.2,40.66588892941999
Jalen Wilson,15.116279069767442,16.113976218171594
James Wiseman,7.0,7.449606647368712
Delon Wright,10.28,10.155242251825078
Guerschon Yabusele,22.725,22.658684571074883
Cui Yongxi,-0.1999999999999997,0.12389926739926765
Trae Young,46.33333333333333,38.35991256431302
Ivica Zubac,38.19512195121951,36.77359612719563
Tristan da Silva,16.46341463414634,17.105397326534707
Vlatko Čančar,4.75,5.260539023426136
Dario Šarić,9.923076923076923,10.664685224837555
